timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_w,tracker_rot_x,tracker_rot_y,tracker_rot_z,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754377120.5356915,0.08875104784965515,0.18215930461883545,-0.05426144599914551,0.5122834994944401,0.4579477068678392,0.5188605684662257,-0.5085599799075182,-12.225,26.88,-64.614,-13.4325,32.175,-5.6628,-3.78,-61.8,-71.1722,3.735,38.3025,-4.7069,-13.4475,46.6725,-10.6722,-13.6425,25.7325,30.5162,13.68,-4.485,-54.9461,16.05,11.835,31.2543,25.305,-3.435,17.2425,27.015,64.785,-26.257,30.81,-9.36,-24.5267,-17.5725,-8.1,-2.6257,-9.4725,-8.145,12.7776,23.6475,74.4825,34.243,22.47,-82.3575,21.6832,-8.7,-3.6375,37.3769,48.6825,-217.7625,17.9564,-37.6125,148.575,-29.9233,66.8925,63.9525,103.5155,57.795,-5.685,111.7919,-18.9075,-245.5575,-4.719,31.425,65.955,103.9148,-14.4075,-5.07,-17.5571,15.705,-4.32,32.9967
1754377120.8996825,0.0632527768611908,0.1838982105255127,-0.1695462465286255,0.4625280183191632,0.41413667053162323,0.5607092045790185,-0.5478720347182295,56.775,-41.67,216.348,6.9675,-82.725,-4.4528,-22.68,-65.55,207.6118,-10.665,-7.4475,27.2371,-13.4475,-11.0775,237.3778,24.7575,86.0325,-15.9478,-14.82,-66.135,241.2619,-21.15,-7.365,2.2143,-12.045,54.015,-13.0075,7.815,-10.815,-24.563,3.81,67.44,-25.4947,-7.9725,-8.1,-3.5937,-0.4725,-7.695,5.0336,-9.2025,21.9825,-10.285,61.17,-79.9575,-9.0508,58.2,-77.7375,33.0209,49.8825,-71.3625,176.7084,38.5875,-81.825,155.9327,67.0425,139.5525,-51.3645,-11.955,-5.685,114.6959,-9.6075,-90.4575,144.837,-45.375,-87.645,10.9868,-13.0575,-4.77,40.7649,-1.695,-70.92,28.1567
1754377121.263544,0.05803030729293823,0.18638622760772705,-0.24635088443756104,0.41375274454939215,0.37549659289061643,0.58951114678021,-0.5833417008484549,-20.025,-14.52,181.016,68.0175,-83.025,27.2492,54.12,-44.85,178.5718,61.335,2.1525,32.0771,-1.2975,8.1225,-10.6722,3.1575,6.2325,247.3482,-14.97,-81.285,193.3459,-19.95,-62.565,-0.2057,-3.645,92.265,24.7445,-1.785,10.335,-23.595,-5.64,10.44,2.5773,-17.5725,11.1,-3.5937,-8.8725,-84.945,12.7776,60.2475,72.3825,38.115,-15.78,-5.5575,-7.3568,-4.2,-3.6375,-1.8271,15.3825,-145.6125,17.9564,19.2375,71.775,121.0847,-9.9075,220.2525,90.4475,19.245,-5.085,111.7919,37.4925,-168.7575,173.635,3.825,65.955,78.2628,43.6425,148.23,-5.4571,39.705,-4.32,-2.5773
1754377121.6270332,0.0965060293674469,0.18721044063568115,-0.25006991624832153,0.38949781932148897,0.36712035998430653,0.6011648928969269,-0.5933926563290142,-3.225,-73.32,212.96,-13.2825,-5.775,2.0812,21.72,-64.95,180.5078,-10.665,-7.4475,-6.6429,24.9525,51.4725,237.6198,6.7575,65.0325,231.8602,-5.52,-2.085,193.8299,35.85,-7.365,0.2783,27.555,-3.585,-13.7335,27.465,-11.565,-26.257,-5.19,-9.36,3.5453,40.1775,-8.1,-3.1097,37.9275,-60.945,13.9876,26.3475,-4.4175,-10.285,13.17,-0.7575,-8.3248,-17.25,-70.5375,-5.6991,-25.7175,-52.1625,48.9324,-17.9625,-62.625,119.1487,38.6925,215.1525,139.3315,-20.955,-5.685,174.9539,50.0925,-91.5075,-12.463,-45.375,70.905,10.9868,-13.3575,90.63,-20.4611,-17.895,-81.12,-2.8193
1754377121.9906034,0.11560896039009094,0.18332290649414062,-0.13481444120407104,0.4930965748455813,0.4306128726618941,0.5416096892711838,-0.5273397303383771,-24.225,66.03,-66.792,63.2175,-78.225,-4.6948,11.37,-65.55,239.5558,-15.315,2.1525,-6.6429,63.3525,-30.2775,9.6558,-8.6925,-12.3675,295.7482,-15.12,-75.585,256.0239,-22.35,-82.965,69.0063,-13.245,3.765,-9.1355,-6.585,-2.265,35.453,156.81,-9.21,-5.1667,179.2275,-7.5,-3.5937,-0.4725,-84.945,-17.2304,7.4475,7.5825,18.755,-15.93,-81.7575,-9.2928,-16.2,-3.6375,-3.7631,-8.9175,-65.9625,48.9324,-28.7625,72.225,114.3087,-7.2075,-15.2475,-47.0085,-21.555,-82.485,151.4799,-20.1075,-240.7575,49.489,-45.375,-67.245,94.2348,62.2425,225.18,133.4509,-3.345,72.78,60.1007
1754377122.35496,0.11811399459838867,0.1827315092086792,-0.014227509498596191,0.5299879705482613,0.4868220890220312,0.49387899280258746,-0.48805789953885154,-23.625,43.08,181.016,74.3175,89.775,-5.6628,85.02,88.05,184.8638,66.135,146.7525,-6.6429,63.6525,142.6725,-10.6722,3.1575,151.4325,-15.9478,-10.17,77.115,-54.7041,54.45,69.435,-0.6897,6.105,152.265,18.9365,8.265,141.585,-7.139,-6.39,144.54,2.5773,-17.5725,-3.3,-3.3517,6.7275,71.055,-17.9564,21.8475,33.9825,-0.363,-15.78,-43.9575,22.8932,25.2,-22.2375,25.2769,48.6825,-224.9625,25.7004,77.4375,-43.425,-29.6813,95.6925,143.1525,-50.8805,55.245,4.515,111.0659,-5.7075,-245.5575,10.769,-40.575,104.355,72.9388,-13.9575,33.63,164.4269,-22.695,-23.52,47.5167
1754377122.7184987,0.13697201013565063,0.18203985691070557,0.05945849418640137,0.5416424628193146,0.5078117205969422,0.4761091243461972,-0.47124383714358714,-4.725,-92.52,181.016,-12.6825,-63.825,242.1452,-20.58,-26.55,223.3418,-15.465,-2.6475,-6.6429,-13.4475,46.5225,239.0718,-13.6425,83.4825,233.7962,-12.12,-81.285,-54.9461,-12.6,-7.365,38.0303,25.155,75.465,-13.9755,-1.635,-12.015,6.413,0.81,77.04,-26.9467,-16.3725,68.7,27.3823,-10.0725,-84.945,14.7136,-16.5525,111.3825,-12.221,22.47,-43.9575,-9.2928,-18.6,35.9625,-1.8271,-23.3175,24.6375,-13.0196,-33.5625,-81.525,119.1487,-9.9075,24.0525,103.5155,16.845,37.515,172.7759,20.9925,47.8425,-11.495,-20.775,56.355,80.6828,14.2425,304.23,102.4749,1.605,43.68,-2.8193
1754377123.0823889,0.16241353750228882,0.18401920795440674,0.03884720802307129,0.5213622917366428,0.49136840354601213,0.4973670977627537,-0.48924880371135493,-3.825,-49.32,189.002,16.4175,-82.575,242.1452,16.02,-65.55,238.5878,8.535,-7.2975,-6.6429,-13.4475,-20.5275,-10.6722,-8.8425,-12.9675,231.8602,5.58,-76.485,-54.9461,16.05,-84.165,-0.2057,-3.645,-2.235,-13.4915,27.015,-12.015,-26.499,-6.39,-9.36,33.5533,11.2275,6.3,-3.5937,-10.0725,-83.445,-17.9564,-16.5525,-4.4175,3.267,-13.53,-79.8075,-1.5488,-11.4,-80.4375,-3.7631,-8.9175,-205.7625,50.8684,-18.5625,-62.625,169.4847,9.4425,-15.2475,134.4915,-20.355,-128.835,180.5199,-19.8075,-245.5575,80.465,3.825,-49.095,165.8668,-8.8575,-5.37,-21.4291,-22.695,-81.12,244.9887
1754377123.4464972,0.15680992603302002,0.18587982654571533,-0.06390082836151123,0.48407235081602756,0.4532106499474151,0.5339960631728717,-0.5245209459155102,13.575,-82.02,-21.296,24.8175,-44.625,274.5732,-22.68,-27.0,-63.4282,-12.315,-7.4475,274.3191,27.3525,-29.9775,-10.6722,0.7575,25.4325,231.8602,-15.12,-42.585,-38.4901,-21.75,-4.815,248.0863,5.955,8.265,-13.9755,-11.385,-10.515,221.309,-6.39,9.84,-20.6547,1.6275,31.5,-3.5937,-9.9225,-84.345,-14.3264,24.2475,-4.4175,251.075,-11.13,-43.8075,254.0032,-18.6,-80.4375,-5.6991,-27.5175,-147.8625,2.4684,-33.5625,-81.825,-29.9233,-5.1075,296.7525,-50.3965,-21.555,152.715,-13.0801,-18.7575,71.2425,-11.495,-6.525,-87.495,27.4428,-14.4075,302.43,73.4349,-22.695,-78.72,13.1527
1754377123.810629,0.13841363787651062,0.18436157703399658,-0.16582012176513672,0.4492937508735377,0.42049281739089506,0.5628410744085347,-0.5518430683332554,51.975,-52.62,-66.55,5.9175,-82.425,-5.1788,37.02,-62.55,-51.8122,3.735,-5.6475,-6.4009,-13.4475,8.4225,-9.7042,64.3575,-12.9675,-15.9478,-15.12,-61.935,-54.9461,54.45,69.435,3.1823,5.955,150.615,20.1465,-10.785,7.185,-20.691,-6.39,-9.36,33.7953,59.2275,145.5,0.5203,66.8775,73.455,-18.1984,23.6475,149.1825,18.755,-15.93,-82.3575,2.3232,135.0,-70.8375,-5.2151,125.4825,-224.9625,-13.0196,115.8375,-79.425,-22.1793,148.4925,23.1525,-48.4605,133.245,-120.885,43.3059,56.6925,-245.5575,-1.815,-35.775,-87.645,-19.7472,-14.1075,33.03,25.0349,-17.895,-37.92,32.0287
1754377124.1744514,0.14185833930969238,0.18521583080291748,-0.24440383911132812,0.39962072526612735,0.3770896642146331,0.5952461154662095,-0.5863349297949001,28.125,83.88,245.872,63.8175,-83.025,-1.7908,73.02,-12.45,-71.1722,70.935,-6.8475,-6.6429,66.9525,-27.8775,-9.7042,-13.3425,-12.3675,-15.4638,-15.12,-81.135,-45.2661,-17.55,-84.015,9.4743,27.855,5.865,47.9765,17.565,-9.615,98.373,152.01,-305.61,95.5053,145.6275,311.1,120.3103,-10.0725,-161.745,152.1696,60.2475,-388.4175,3.509,-15.78,225.4425,130.5832,21.3,73.1625,-5.6991,35.0325,-68.9625,-13.0196,0.0375,-74.325,-29.9233,-9.9075,157.5525,-50.8805,37.245,4.515,-13.0801,-17.5575,-91.9575,15.851,-6.675,-84.045,-49.0292,-13.0575,167.43,-21.4291,-22.695,82.38,-2.8193
1754377124.539359,0.1704096496105194,0.17203426361083984,-0.27135157585144043,0.38850264020182557,0.36123335297625514,0.6045207885791919,-0.594248028354755,15.075,-29.82,-66.308,27.2175,77.325,-5.6628,17.82,108.45,-71.1722,-10.665,148.5525,39.8211,-13.1475,46.5225,-6.8002,-13.6425,150.2325,-12.5598,-15.12,72.315,193.8299,-22.35,69.435,3.9083,-7.245,-0.135,-13.9755,-11.385,141.585,-24.563,3.21,-306.36,-20.6547,-16.9725,299.25,-1.6577,-8.2725,-315.345,167.6576,-6.9525,-311.6175,-8.107,-15.93,301.6425,-7.3568,-18.6,-70.2375,-5.2151,-28.1175,-68.9625,-13.0196,-38.2125,-4.425,-29.9233,-9.7575,215.1525,-51.3645,18.045,-82.185,-13.0801,18.2925,-91.8075,49.489,12.375,-10.545,134.8908,-14.5575,-5.37,-13.6851,-22.695,-80.52,121.0847
1754377124.9035876,0.1973263919353485,0.17683959007263184,-0.19335192441940308,0.44179195680712385,0.39195142146205225,0.5738311744125911,-0.5673726068574902,14.025,369.78,-66.308,-8.1825,-82.725,135.6652,15.42,-25.95,-70.6882,-14.865,31.2525,-6.6429,-3.8475,27.6225,-5.8322,-13.6425,44.6325,-15.7058,-10.17,72.315,-54.9461,16.05,70.635,-0.6897,29.955,-3.735,32.4885,3.015,141.585,-7.139,51.21,-312.96,36.4573,23.2275,299.25,159.0303,-10.0725,-161.745,105.7056,-16.5525,-311.6175,-4.477,41.67,-82.0575,-9.2928,0.6,-80.4375,150.1489,-25.7175,-219.4125,-13.0196,0.6375,-5.025,93.9807,28.6425,-15.0975,-51.3645,-21.555,-156.885,-12.5961,18.2925,-245.4075,-11.495,-45.225,-78.045,-39.3492,-4.9575,306.63,-21.4291,-21.945,380.58,1.0527
1754377125.2678523,0.21131423115730286,0.1766514778137207,-0.12433880567550659,0.46395736805088067,0.41650581255158364,0.5534492375466248,-0.5522321809380069,14.325,91.68,-1.936,24.8175,396.975,25.3132,15.42,395.4,331.5158,-15.165,453.3525,538.0991,-3.8475,128.2725,-8.7362,-13.6425,448.4325,419.6522,-15.12,379.515,208.3499,-12.15,377.985,123.2143,-10.545,-1.335,2.4805,-8.685,-12.015,97.889,-6.39,32.34,-28.1567,35.9775,1.5,27.3823,10.0275,93.405,13.2616,21.8475,-3.8175,-8.349,22.47,92.8425,-9.2928,19.8,75.5625,-5.2151,-26.6175,-685.7625,-7.2116,-37.9125,-81.825,94.2227,-9.3075,-474.2475,107.3875,-20.955,-466.335,-13.0801,23.0925,-667.8076,-12.463,2.775,-43.695,10.9868,-12.4575,340.23,-21.4291,-17.295,72.63,121.0847
1754377125.631072,0.21430033445358276,0.1793367862701416,-0.052139997482299805,0.49443521501895227,0.43605062009033185,0.5361241815911088,-0.5272233576901368,-19.875,56.73,173.756,24.8175,71.025,-1.5488,-22.68,88.2,-8.7362,-15.465,165.6525,32.0771,-12.8475,132.9225,144.2078,29.5575,-11.7675,108.4402,24.48,-81.285,192.8619,22.05,-60.165,-0.2057,-13.245,-3.735,47.9765,27.015,8.535,-26.499,33.21,-9.36,-28.3987,-17.5725,1.5,13.8303,-9.4725,-84.945,-18.1984,-16.5525,-3.8175,-8.349,-15.78,-82.2075,-9.2928,-15.3,-80.4375,244.0449,-11.3175,-223.7625,234.7884,0.1875,-76.725,-14.4353,29.6925,292.1025,-20.1465,-2.355,-159.285,-5.3361,-20.1075,24.4425,-11.495,-26.175,70.755,10.9868,14.2425,43.83,40.5229,-22.245,24.48,-2.5773
1754377125.9954038,0.22388574481010437,0.17871177196502686,0.004799842834472656,0.5071976736080195,0.45905535072383535,0.5196191627918608,-0.5118736486633314,-24.675,37.08,-65.824,-12.3825,-19.125,119.2092,-13.08,-61.95,68.2198,-11.265,62.1525,117.2611,-11.0475,-29.6775,89.9998,-13.6425,83.1825,46.9722,-14.82,-4.485,-54.9461,-22.35,-45.315,19.6383,-13.245,1.065,-5.2635,-6.585,7.485,128.381,-3.39,29.04,-28.3987,21.4275,30.3,166.7743,18.7275,-36.945,-14.3264,2.7975,-1.4175,22.869,12.87,-3.1575,238.5152,-16.2,-41.4375,103.6849,-25.7175,-61.3125,17.9564,-38.0625,-81.825,-22.1793,-5.1075,293.9025,10.5875,-21.555,150.315,48.8719,-20.1075,61.6425,-12.463,-45.375,13.155,-50.9652,-11.7075,303.03,-21.4291,-22.695,-79.92,-2.3353
1754377126.359192,0.24024030566215515,0.1786566972732544,0.04346287250518799,0.5185871545142923,0.46703184654668,0.509930842705673,-0.5029106893275955,-5.475,-68.52,-66.792,-13.5825,-37.275,-5.6628,-22.98,-27.15,-71.1722,-15.315,5.4525,-6.6429,-13.4475,47.1225,-10.1882,1.9575,83.0325,-15.9478,-13.92,-2.085,-54.9461,-12.15,-7.065,1.2463,-8.445,6.465,-13.9755,-10.185,74.385,-24.563,-6.24,-6.96,227.1533,-7.9725,-8.1,33.1903,-4.0725,-43.545,-18.1984,2.6475,57.9825,239.459,-15.93,-81.9075,-8.3248,3.0,-80.4375,243.0769,5.7825,-224.9625,-11.0836,-38.0625,-42.825,-29.9233,-8.7075,23.1525,-51.3645,-2.355,-134.985,238.5999,-18.6075,-245.5575,-10.527,-45.375,-68.445,-50.7232,4.9425,4.23,166.3629,-17.895,-52.32,-2.8193
1754377126.7231593,0.2638583481311798,0.178566575050354,0.03318661451339722,0.5127422365785881,0.4566356998789168,0.5169777142045364,-0.5111880967679668,-24.675,-87.27,211.992,-8.7825,-72.525,-4.6948,-3.78,-60.75,-67.3002,-13.065,14.1525,-6.4009,-13.4475,-30.2775,4.8158,-13.6425,-12.9675,247.3482,-15.12,-75.285,-53.2521,-22.35,-84.165,30.2863,-12.645,18.465,-2.1175,7.815,70.785,-11.011,-5.19,-7.56,-28.3987,-17.5725,68.7,-3.5937,-3.3225,30.255,-10.4544,-6.9525,35.1825,-10.285,-6.33,-82.3575,-5.4208,0.6,-78.0375,-5.4571,-8.3175,-224.9625,28.8464,-38.3625,-80.625,32.0287,9.8925,-15.2475,-51.3645,-21.555,-157.785,-13.0801,-0.9075,-242.1075,545.105,-42.975,-67.695,-50.9652,5.2425,-5.37,64.2389,-22.545,-80.97,-2.8193
1754377127.087171,0.28146257996559143,0.16399645805358887,-0.030143797397613525,0.531584464350488,0.43362844643596454,0.5124889589053222,-0.5164681561504787,-91.125,-80.52,-46.948,-13.5825,-83.025,17.5692,-22.98,-46.35,-70.9302,-15.465,-7.4475,-2.7709,-13.4475,-30.1275,-10.6722,-13.6425,-6.9675,231.8602,-12.72,-81.285,-54.9461,-22.35,-84.165,3.1823,73.755,-2.535,-13.9755,-11.385,-4.815,-26.499,-4.59,-8.76,-28.3987,-17.5725,0.75,-3.1097,-9.7725,-84.945,-15.2944,319.4475,-1.4175,-12.221,-15.93,-81.7575,-9.2928,-114.6,-77.4375,-5.6991,-23.3175,-224.9625,-13.0196,-153.5625,-38.625,-26.0513,450.8925,291.9525,-51.1225,-287.955,157.515,-12.8381,20.6925,-186.1575,-12.463,-6.975,-80.445,-47.0932,139.0425,301.83,-21.4291,-157.095,-81.12,1.5367
1754377127.451114,0.26562222838401794,0.17540347576141357,-0.11404132843017578,0.5048346745546912,0.3755903952599268,0.5462083507868716,-0.5529287836879571,-312.075,92.88,183.92,-90.3825,-83.025,25.3132,-18.18,-65.55,-63.4282,-265.065,4.5525,-6.6429,161.7525,-30.2775,-10.6722,141.1575,6.2325,-15.9478,-14.97,-78.885,-54.9461,-156.15,-50.565,-0.6897,-1.845,-3.585,-13.9755,-11.385,22.785,-26.499,-1.59,-9.36,2.5773,21.1275,13.5,-3.5937,28.6275,-75.345,-18.1984,60.2475,36.3825,254.947,70.47,-43.9575,10.0672,-18.6,-22.6875,25.2769,-18.5175,-224.9625,52.8044,-28.7625,-62.625,159.8047,-9.7575,293.1525,-51.3645,-2.355,-156.285,-13.0801,-20.1075,-91.9575,-12.221,-40.575,-87.495,-50.9652,-14.4075,-5.37,-19.9771,-12.495,75.48,9.0387
1754377127.8150105,0.2282842993736267,0.16131973266601562,-0.2331470251083374,0.4391725210135674,0.3517527844096377,0.5855791108493897,-0.5835191159580325,-23.475,-88.32,653.642,-311.1825,70.875,-5.6628,-13.38,-45.75,192.1238,-303.465,72.3525,-6.6429,-2.6475,-30.2775,52.7318,-11.8425,-12.9675,76.9802,-15.12,-81.285,-51.0741,16.05,-84.165,142.5743,-13.245,-3.435,20.8725,-4.785,26.985,112.893,-6.39,297.84,95.5053,-7.9725,30.3,182.2623,30.7275,260.805,159.9136,-16.5525,307.5825,20.691,-15.93,226.1925,-9.2928,-18.6,-80.4375,56.4949,-28.1175,-223.1625,25.7004,115.3875,-5.025,-22.1793,29.0925,61.5525,-43.6205,132.045,-81.885,-13.0801,-19.5075,-168.7575,-12.463,-45.375,-3.645,-50.9652,43.0425,148.23,-21.4291,-22.095,-81.12,-1.8513
1754377128.1806803,0.21253767609596252,0.15940499305725098,-0.2616347074508667,0.4286228794475696,0.3718396370693989,0.5866045254608818,-0.5778518913353737,-24.825,-78.72,676.874,-425.7825,-82.425,149.4592,-22.98,97.65,87.5798,-15.465,165.3525,645.7891,-13.4475,144.9225,208.0958,149.5575,-12.3675,201.1262,-10.32,72.315,-19.6141,-21.6,88.635,138.7023,-13.245,-3.585,55.7205,-11.385,151.785,97.405,-1.59,-311.76,104.2173,138.4275,299.1,128.0543,19.0275,-314.745,105.7056,2.7975,-311.6175,-12.221,156.87,227.5425,176.5632,-18.6,-77.4375,151.1169,-28.1175,-49.7625,-13.0196,-37.9125,-81.825,93.9807,-0.3075,149.3025,119.0035,-17.655,3.915,10.1519,-19.3575,-72.7575,-12.221,-35.775,-77.745,-50.7232,-2.5575,167.43,17.7749,-20.295,-76.32,12.6687
1754377128.5447524,0.18226152658462524,0.15932726860046387,-0.27340805530548096,0.427831620067107,0.3812956262276102,0.5866472439901176,-0.5722051062566803,5.325,-42.57,521.752,0.8175,-63.825,-5.6628,-16.98,-65.55,118.5558,0.735,-2.6475,492.8451,6.5025,-9.7275,-2.9282,-13.6425,-12.9675,217.0982,-11.82,-80.985,-16.2261,-22.35,-79.365,187.5863,29.955,-3.135,109.9285,7.815,0.285,128.381,3.21,-311.61,95.7473,-17.5725,299.7,143.5423,18.7275,-313.5451,105.7056,12.2475,-311.6175,-4.477,-15.78,301.6425,134.2132,-18.3,-80.2875,-4.7311,-28.1175,-49.7625,-13.0196,-38.2125,-80.625,93.9807,-9.9075,139.5525,-51.3645,-2.355,-159.285,-13.0801,-20.1075,-72.1575,22.385,-35.775,-87.645,-49.9972,-13.6575,168.63,41.2489,-12.495,-81.12,28.1567
1754377128.9096148,0.11853402853012085,0.16382169723510742,-0.28728121519088745,0.4308570916343341,0.38973660191497034,0.5800909797933116,-0.5709307885682517,-22.425,-90.42,-66.792,-13.5825,-36.825,-5.6628,-22.53,-6.75,-71.1722,-15.315,16.5525,489.2151,-13.4475,123.3225,-10.6722,-13.6425,54.2325,-15.9478,-15.12,96.315,-53.9781,-22.2,88.635,140.6383,25.155,1.365,47.9765,27.015,141.585,99.341,-6.39,-311.16,126.4813,25.6275,308.7,121.2783,-10.0725,-238.545,109.5776,60.5475,-311.6175,-12.221,4.47,301.6425,126.2272,25.8,101.9625,-3.7631,-18.5175,-71.0625,-13.0196,-38.3625,-81.525,140.4447,-9.9075,215.3025,142.2355,-11.955,-81.885,128.4899,-19.6575,-5.5575,-11.495,-42.975,-78.045,-49.0292,-14.5575,71.43,-21.4291,-12.495,164.43,20.4127
1754377129.2733219,0.0461227148771286,0.17915725708007812,-0.2446039915084839,0.46083207109728896,0.4244301970902527,0.5549716498691031,-0.5472652599840323,14.925,8.28,-66.792,-13.5825,-81.225,-5.6628,-22.98,-63.15,238.5878,-5.865,-7.4475,9.5711,-3.8475,-27.8775,-10.6722,-11.2425,-11.4675,294.2962,-13.92,-81.285,-54.2201,25.65,-73.215,-0.6897,-10.245,-3.735,24.7445,-5.385,-7.215,-26.499,70.41,-6.36,18.0653,-17.5725,-6.9,0.0363,-9.4725,-84.945,-18.1984,-16.5525,-4.4175,20.691,-15.93,-82.3575,29.4272,-18.6,-58.8375,-4.7311,-27.5175,-68.9625,48.9324,-38.3625,-81.525,-28.7133,-7.5075,215.1525,103.5155,-18.555,-5.685,-13.0801,-17.7075,-72.6075,-12.463,-5.775,94.755,-50.9652,23.8425,149.43,-21.4291,-22.545,-4.32,8.7967
1754377129.636928,-0.03327584266662598,0.15507018566131592,-0.25017547607421875,0.4818137932722007,0.44739690076567773,0.5375392883865262,-0.5279611426227473,-15.225,8.28,-64.372,-3.9825,-83.025,18.0532,-22.98,21.0,177.6038,22.935,74.1525,-6.6429,-13.4475,65.7225,-10.4302,-8.3925,86.6325,-14.0118,-13.92,0.315,239.3259,18.15,-7.365,-0.4477,29.955,92.265,-11.5555,-11.235,-12.015,4.477,-6.39,9.84,-27.4307,-7.9725,11.1,42.8703,29.5275,11.055,-18.1984,-6.6525,5.1825,18.755,-15.93,17.2425,-8.8088,24.6,25.1625,52.3809,-28.1175,-127.7625,-13.0196,0.1875,-4.425,128.8287,-9.9075,-15.2475,-51.3645,-16.755,-5.385,122.6819,-20.1075,-215.5575,-12.463,-45.375,-10.845,-49.7552,-14.5575,249.03,-13.6851,-22.695,19.68,-2.8193
1754377130.0000153,-0.04861938953399658,0.16343963146209717,-0.20174670219421387,0.49772773231757733,0.47049059970470897,0.5202662209672565,-0.5101262002645592,-22.425,-14.67,235.224,-10.8825,-81.825,-5.4208,-22.38,25.65,176.6358,-13.665,77.7525,-4.7069,-13.4475,46.5225,-9.7042,-13.6425,74.7825,-15.9478,-15.12,15.015,-54.9461,-10.05,-7.365,-0.6897,5.955,73.065,24.7445,7.815,-2.115,-26.499,-6.39,0.24,-28.3987,-17.5725,-6.6,-3.1097,18.7275,-8.145,-17.9564,2.6475,0.3825,-12.221,-15.63,18.7425,37.4132,-18.6,-3.3375,-5.6991,-25.7175,-142.1625,-13.0196,-38.3625,-5.025,-29.6813,33.4425,-7.4475,-43.6205,-16.455,27.915,141.7999,-20.1075,-91.9575,-4.719,-6.975,-10.845,-50.9652,-14.5575,14.13,-21.1871,-22.395,24.48,51.3887
1754377130.36389,-0.03848141431808472,0.1454848051071167,-0.12664467096328735,0.5492398585920228,0.5191694875039914,0.4701222169386103,-0.4558329400182454,-23.025,-12.12,233.772,-11.1825,-60.825,-5.6628,-22.98,12.45,-70.6882,-15.465,2.4525,-6.6429,-10.4475,56.1225,20.5458,-13.6425,93.2325,262.8362,-10.32,25.515,-54.9461,-21.45,-7.065,46.0163,-12.795,75.465,36.3605,7.965,-2.415,-26.257,-6.39,-6.96,-28.3987,-7.9725,70.2,42.8703,-10.0725,-53.745,12.7776,-14.0025,-2.0175,-12.221,-11.13,-5.5575,-9.2928,-16.2,19.3125,-5.6991,-28.1175,-119.0625,-13.0196,-35.9625,-5.025,159.8047,29.6925,13.5525,-50.8805,-21.555,15.015,-12.5961,-15.0075,-168.1575,-12.463,4.575,68.355,135.1328,-14.5575,13.83,168.2989,-22.695,-4.32,-2.8193
1754377130.7278206,-0.011664152145385742,0.163435697555542,-0.032499730587005615,0.6185453935171267,0.531988003727712,0.4082147800524404,-0.4095741733289073,-11.475,-0.72,235.95,-11.1825,-5.925,-5.6628,-22.98,20.85,184.3798,-15.465,69.9525,-5.6749,5.7525,47.1225,37.7278,-13.6425,102.2325,-14.9798,-10.32,-4.185,239.5679,-16.95,21.585,5.1183,-13.245,-3.735,21.8405,-1.335,-7.065,-26.499,-6.39,-9.21,33.5533,-17.5725,-5.7,-3.5937,9.1275,13.455,-18.1984,-6.6525,-4.4175,-12.221,-14.58,-5.2575,21.9252,-18.0,-3.6375,4.2229,-16.1175,-145.7625,126.3724,-31.1625,76.725,128.8287,-9.9075,-15.2475,135.4595,-21.555,-5.685,-13.0801,-9.3075,-167.8575,-11.979,-44.775,68.355,-50.4812,-4.6575,-5.37,-21.4291,-22.695,-1.47,-2.8193
1754377131.0909126,0.012867003679275513,0.17821931838989258,0.051995038986206055,0.6418448093040978,0.5298247114106781,0.39524240494084045,-0.388721576440927,-8.775,27.48,222.156,-10.7325,-80.625,-1.7908,-17.88,12.45,-71.1722,-15.165,69.3525,1.1011,-13.4475,60.9225,-10.6722,-13.6425,63.8325,278.3242,-10.17,-1.935,-54.9461,-21.9,-2.415,-0.2057,-13.245,-3.585,-13.9755,-11.385,66.135,4.719,-5.19,-4.56,3.0613,-15.7725,20.7,33.1903,-5.2725,-7.845,-2.7104,-9.3525,72.3825,28.435,-15.78,-5.1075,21.9252,-9.0,-3.6375,-3.7631,-28.1175,6.6375,-13.0196,-28.7625,72.225,-29.9233,-9.9075,-14.6475,113.1955,-11.955,-5.685,-12.1121,-20.1075,-245.5575,34.001,-30.975,69.105,-50.7232,-14.5575,-5.37,-11.7491,-22.095,19.98,59.1327
