timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_w,tracker_rot_x,tracker_rot_y,tracker_rot_z,patch_on,area_num,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1754495573.1368146,0.07063731551170349,0.18728578090667725,0.10716772079467773,0.7126142867663442,0.693146425506746,0.07754178815729011,-0.07560534641208125,1.0,1.0,-11.28,16.4175,207.9385,-3.6225,-6.4875,281.7122,17.6175,-24.5925,205.8936,-3.81,-2.385,-3.9688,2.8575,-3.2025,-24.9502,-1.8375,72.87,-31.3269,-4.0575,-3.75,-43.4874,-4.6725,1.02,-5.2393,-1.4775,8.07,0.1936,-3.72,71.85,-18.4283,12.9975,74.52,25.3132,-4.935,71.8425,-16.4802,-3.735,-77.6925,-4.9126,1.4625,-2.6625,-8.5426,-4.5075,0.03,-7.1995,-4.1475,3.6825,-2.5894,1.44,3.9975,4.9247,-10.155,-3.6225,-30.7098,15.4725,-1.755,-30.7945,-5.1825,2.0025,-20.4248,26.685,-186.3,-14.9314,35.8875,2.0325,-42.5557,-3.0075,-37.1625,2.8314,-5.7375,-4.44,-2.9161
1754495573.5004349,0.07065629959106445,0.1874312162399292,0.10706007480621338,0.7124661334698664,0.6932825718858479,0.07771775567147302,-0.07557263423638237,1.0,1.0,-11.43,-23.0325,204.5505,-3.6225,-7.0875,10.1882,-6.3825,10.2075,205.8936,5.64,-1.185,-3.9688,2.8575,-5.6025,-32.6942,6.5625,72.87,34.0131,7.9425,34.05,-43.4874,-4.8225,0.42,41.2247,21.6225,-1.98,-5.6144,-4.47,-14.55,12.7897,-3.9525,74.52,-8.0828,-6.135,-4.9575,29.7418,15.465,-77.6925,37.1954,-3.3375,74.4375,22.4334,-4.5075,-0.72,39.2645,-3.8475,3.9825,-4.5254,-10.86,3.9975,-16.8553,30.945,-3.6225,163.3742,8.2725,-1.755,-31.2785,-5.4825,-2.1975,165.4312,26.685,-186.45,-14.9314,-2.0625,77.6325,149.1083,-2.8575,-24.8625,1.8634,14.9625,-4.44,-4.3681
1754495573.8625693,0.07070216536521912,0.1875450611114502,0.10695171356201172,0.7124186377332034,0.6933271812985894,0.07766938602746878,-0.07566097750175689,1.0,1.0,5.07,-6.9825,-90.4475,-4.8225,-7.0875,-5.2998,-6.2325,-67.7925,206.3776,0.84,26.715,27.9752,13.3575,-5.1525,-17.2062,12.5625,34.47,-31.8109,5.5425,2.55,250.7846,-4.6725,5.82,-4.9973,-2.3775,-0.78,26.3296,9.93,-14.55,-17.4603,-5.3025,74.52,21.4412,-1.335,-4.9575,29.9838,-3.735,-76.0425,38.1634,1.4625,74.7375,23.4014,-0.1575,-0.72,-11.0715,-3.5475,3.3825,-4.0414,8.04,4.1475,-22.4213,28.245,-3.6225,156.8402,16.8225,7.845,-31.2785,5.3175,-2.7975,180.9192,-11.715,-180.3,109.4566,-7.3125,1.1325,112.3243,-3.0075,-37.1625,-2.0086,-5.7375,-4.14,-6.7881
1754495574.2256691,0.07060185074806213,0.18764197826385498,0.10682404041290283,0.7124788538666322,0.6932479411529333,0.0779311289838262,-0.07555063311489912,1.0,1.0,1.77,-22.5825,214.7145,-4.8225,-7.0875,-5.2998,-6.3825,9.6075,236.6276,15.24,-7.185,36.6872,-4.3425,37.5975,-61.2502,-2.2875,54.27,19.0091,6.7425,38.85,250.7846,-4.8225,1.62,-5.2393,18.0225,-1.98,-4.6464,-4.47,62.25,12.5477,-5.4525,74.52,-1.7908,-4.035,-4.8075,-16.4802,15.465,-77.6925,29.4514,-3.3375,74.1375,38.4054,-3.9075,9.48,36.3605,0.6525,4.5825,42.1806,8.04,14.3475,37.3527,-7.755,-2.5725,100.6962,20.4225,-1.755,-31.0365,-5.4825,-2.7975,-12.6808,2.685,43.95,-14.9314,-6.8625,0.8325,-42.5557,-2.1075,-34.7625,-2.0086,-5.7375,-4.44,1.9239
1754495574.5881734,0.0706685483455658,0.1876908540725708,0.10686171054840088,0.7125724748823037,0.6932124007789717,0.0777750336161418,-0.07515365580611442,1.0,1.0,-10.08,16.4175,206.4865,-4.6725,-7.0875,273.4842,3.8175,10.8075,253.0836,-3.81,-2.385,27.0072,-6.2925,-5.6025,-59.7982,-2.4375,34.47,-31.8109,-4.0575,-4.35,-41.7934,-4.8225,19.62,-3.3033,17.4225,-1.68,2.1296,-3.27,-14.55,12.5477,-6.3525,74.52,5.9532,-4.935,15.4425,-16.7222,-3.735,-68.0925,-7.3326,-3.3375,74.1375,-8.3006,-4.9575,10.08,20.8725,20.0025,3.3825,-4.5254,-9.96,23.1975,-24.5993,-10.155,-3.0225,112.3122,-3.7275,0.645,135.2175,-5.4825,-2.7975,-20.1828,-11.715,44.25,-12.9954,30.9375,0.8325,116.1963,-2.8575,-32.0625,-2.0086,-5.5875,-4.44,-6.7881
1754495574.951599,0.07062894105911255,0.18764638900756836,0.10669982433319092,0.7123617591435841,0.6934122017506454,0.0777100907560129,-0.07537509747320215,1.0,1.0,-10.98,-17.6325,195.8385,-4.2225,-7.0875,273.4842,-5.7825,11.4075,-41.6724,1.44,-2.385,27.4912,-4.3425,-4.4025,-63.4282,-3.0375,72.87,-30.8429,-4.0575,-4.35,235.2966,-4.8225,2.82,-5.2393,7.2225,-1.98,-5.1304,0.33,-12.45,-18.4283,-6.6525,75.87,52.4172,3.465,-4.9575,-16.7222,-3.585,-77.6925,-9.7526,-3.0375,74.1375,26.3054,-5.1075,9.03,-11.0715,-4.1475,3.3825,41.9386,-6.36,3.9975,37.8367,28.245,-3.0225,108.4402,5.8725,1.245,-31.2785,10.1175,-2.6475,166.3992,29.085,44.25,-12.7534,-1.7625,0.9825,118.1323,-3.0075,-37.0125,-1.0406,-5.4375,0.96,-5.8201
1754495575.3136692,0.07058227062225342,0.18777942657470703,0.10671770572662354,0.712442461326172,0.6932943339006545,0.07788612025009362,-0.07551463545409505,1.0,1.0,-9.18,17.6175,-90.4475,-1.0725,-7.0875,-5.0578,-6.3825,9.1575,-41.6724,-1.56,-5.835,44.4312,-3.1425,-5.6025,-32.6942,-0.6375,36.87,-31.8109,-4.0575,35.85,250.7846,-4.8225,0.42,25.7367,-1.4775,-1.83,-3.4364,-4.47,-14.25,-18.4283,2.9475,75.72,-9.5348,-4.935,-0.1575,29.7418,-3.735,-58.4925,-9.7526,-3.3375,3.3375,-0.7986,-5.1075,13.68,-11.0715,-4.1475,14.0325,3.2186,28.14,13.5975,6.3767,-7.755,-3.0225,-30.9518,-3.7275,-1.455,162.8055,13.7175,-1.2975,-10.7448,27.585,-186.15,-14.9314,2.1375,16.4325,-42.5557,-3.0075,-37.1625,-1.7666,-5.7375,-3.84,-5.8201
1754495575.6762497,0.07052189111709595,0.18795859813690186,0.10663139820098877,0.7124066607636661,0.6933465348316323,0.07803270608022377,-0.07522117619048353,1.0,1.0,-11.28,0.0675,210.3585,-4.5225,-6.7875,-5.2998,-6.3825,9.0075,-41.6724,-3.96,-11.985,-3.9688,7.6575,-5.6025,-59.7982,-3.0375,44.07,-27.9389,10.4925,34.65,208.1926,-4.8225,0.57,-5.2393,7.8225,-1.98,-5.6144,-4.47,-14.55,12.5477,-6.0525,89.52,-8.5668,3.465,-4.9575,-16.7222,9.615,-77.5425,-9.7526,-3.0375,74.1375,-6.6066,5.6925,-0.42,37.8125,-4.1475,5.7825,-4.5254,8.64,3.9975,37.3527,-5.355,6.2775,156.8402,-3.7275,-1.605,-29.3425,13.7175,-2.7975,-20.4248,26.685,-185.25,41.2126,2.1375,3.5325,-42.0717,-3.0075,-36.5625,0.4114,-3.3375,-2.04,-6.3041
1754495576.0387979,0.0705212652683258,0.1879333257675171,0.1066361665725708,0.7123825078324453,0.6933802709477322,0.07788721891583573,-0.07528957433009752,1.0,1.0,-11.43,15.5175,-90.6895,-4.8225,2.5125,254.3662,-6.3825,9.0075,236.6276,-3.96,27.615,-3.9688,-6.5925,3.9975,-63.6702,8.6625,47.07,-31.3269,-4.0575,36.45,-43.4874,-4.8225,15.42,41.2247,-2.3775,-1.98,-4.6464,-4.47,-14.55,14.4837,7.7475,79.32,15.6332,-3.735,71.8425,21.9978,5.865,-66.8925,22.1914,1.4625,74.1375,22.9174,-4.5075,8.88,-11.0715,-3.9975,3.3825,-4.5254,8.04,3.9975,-23.3893,28.245,-3.3225,156.8402,-3.7275,-1.305,131.3455,-4.1325,-2.7975,165.4312,-11.715,-176.25,-14.9314,-7.3125,0.8325,114.2603,8.9925,-37.1625,-2.0086,5.0625,-3.54,-6.3041
1754495576.4016898,0.07055473327636719,0.18790781497955322,0.10644912719726562,0.7123434658179665,0.6934032959798269,0.07791271120569924,-0.07542066617384428,1.0,1.0,0.72,-11.1825,188.5785,-4.8225,-7.0875,0.5082,12.9675,9.6075,-41.6724,15.39,-7.185,31.8472,-6.7425,-5.6025,-59.3142,-3.0375,73.02,31.1091,7.0425,-1.95,235.2966,14.3775,0.42,33.4807,-1.1775,-1.98,-5.1304,5.28,-14.4,-18.4283,-6.6525,74.52,18.0532,-6.135,-4.6575,29.7418,-3.735,-77.6925,-9.5106,-0.3375,6.9375,-8.5426,-5.1075,2.88,-6.2315,-4.1475,8.1825,-4.5254,-11.01,13.5975,47.0327,-0.405,-3.6225,-30.4678,-3.7275,-1.755,135.7015,8.9175,-2.7975,180.9192,-11.565,43.95,52.5866,-7.4625,77.6325,130.4743,-2.4075,-35.9625,-1.5246,6.5625,-4.44,-6.7881
1754495576.7637746,0.07051023840904236,0.18796241283416748,0.1063910722732544,0.7124054861620387,0.6933670050261979,0.07792719436760037,-0.07515288447412609,1.0,1.0,2.97,-18.3825,208.1805,-4.8225,-7.0875,-4.8158,12.8175,9.0075,236.8696,0.84,-11.985,27.0072,2.8575,-5.3025,-61.7342,-3.0375,44.07,-31.5689,-4.0575,-4.35,235.2966,-0.0225,0.72,-5.2393,17.1225,7.62,3.0976,-4.47,-14.4,-14.5563,-5.4525,78.12,-9.5348,-5.985,-4.6575,33.8558,-0.735,-77.6925,-9.7526,1.4625,-2.6625,22.4334,-5.1075,-0.72,19.9045,-4.1475,3.3825,-4.5254,-10.56,7.2975,21.8647,28.245,5.9775,92.9522,-3.7275,0.945,156.5135,-5.4825,-1.8975,165.4312,-7.815,-186.45,109.4566,-7.4625,0.8325,143.3003,-3.0075,-34.7625,13.4794,-5.1375,-3.84,8.9419
1754495577.1266437,0.07049405574798584,0.18808603286743164,0.10639786720275879,0.7124078804648089,0.6933239919014091,0.07813131622506447,-0.07531501860653801,1.0,1.0,-9.03,21.8175,-90.4475,-4.8225,-7.0875,244.9282,-1.4325,16.2075,205.6516,-3.96,-6.885,38.6232,-6.7425,32.9475,-63.6702,-2.4375,73.17,-27.9389,-4.0575,-4.35,236.2646,-4.8225,0.42,2.5047,-1.7775,-1.23,9.8736,-4.17,62.25,-16.4923,2.9475,74.52,-5.6628,-6.135,4.6425,30.7098,1.065,-68.0925,-1.7666,-3.3375,83.8875,-6.6066,14.6925,4.23,13.1285,-4.1475,3.3825,3.2186,-10.86,4.2975,-24.5993,-8.955,-1.2225,-27.0798,20.8725,-1.755,155.5455,-4.8825,-1.5975,165.9152,3.885,53.55,47.5046,30.9375,0.8325,-38.6837,-2.7075,-27.2625,-2.0086,-5.4375,-4.44,-4.3681
1754495577.4891899,0.07046383619308472,0.188154935836792,0.10639363527297974,0.7123874426780844,0.693399208807302,0.0777916541031025,-0.07516718855984174,1.0,1.0,-8.43,-14.7825,203.5825,4.7775,-7.0875,-4.3318,-5.7825,9.0075,-38.2844,-3.96,-10.785,-2.0328,18.7575,33.0975,-59.7982,-3.0375,73.02,-27.6969,16.0425,-4.35,-39.6154,-4.8225,0.42,-5.2393,-2.3775,-1.38,-5.3724,2.88,-13.35,-17.9443,12.6975,80.52,-5.6628,-5.985,-4.3575,-16.7222,8.265,-77.0925,-9.2686,-2.7375,78.9375,-8.3006,-5.1075,-0.72,-11.0715,5.4525,9.3825,-3.5574,-10.56,3.9975,37.8367,-10.155,-3.6225,-23.2078,-3.7275,12.645,-31.2785,4.4175,-1.5975,165.4312,-2.115,43.95,-14.9314,31.0875,0.8325,-42.5557,6.5925,-37.0125,-2.0086,-0.9375,-0.84,-5.8201
1754495577.8525305,0.07049590349197388,0.18815207481384277,0.10636627674102783,0.7122570740125915,0.6934809363512622,0.07806645162150906,-0.07536351467179225,1.0,1.0,-10.83,14.6175,204.7925,-4.5225,-1.9875,282.1962,12.8175,14.1075,206.1356,-3.96,26.415,27.0072,-6.4425,-0.8025,-63.6702,10.7625,34.47,-31.5689,-4.0575,-4.35,-42.7614,-4.8225,0.42,-5.2393,-2.3775,12.42,9.8736,-0.87,-4.95,14.4837,-6.6525,76.92,13.9392,-6.135,-3.7575,-16.7222,-3.135,-72.2925,-9.7526,-1.9875,78.9375,-8.5426,-3.9075,4.08,-10.8295,-4.1475,3.9825,-3.5574,27.24,3.9975,37.3527,-4.005,-3.6225,112.3122,-3.7275,-1.755,154.5775,-5.0325,-1.5975,119.4512,7.635,-186.45,113.5706,32.1375,0.8325,-40.6197,2.3925,-27.5625,-1.5246,-5.5875,2.91,-6.7881
1754495578.2152793,0.0704910159111023,0.18812990188598633,0.10640919208526611,0.7122008134703101,0.6935608044232112,0.07810730474112677,-0.07511770830041004,1.0,1.0,7.77,-18.3825,204.5505,-4.8225,-2.2875,250.2522,-1.5825,11.5575,237.3536,-3.36,26.415,42.4952,-3.1425,36.9975,-63.6702,-2.7375,72.87,-31.5689,-4.0575,29.55,236.2646,-3.6225,11.22,-4.0293,4.8225,-1.68,-5.6144,5.28,71.85,-17.4603,-1.7025,74.97,7.8892,-5.985,4.6425,29.7418,15.465,-67.9425,25.5794,2.6625,74.1375,-0.7986,-2.7075,-0.72,-5.0215,-3.3975,3.5325,57.4266,27.24,6.3975,43.1607,-9.855,5.9775,110.3762,-3.7275,-1.755,139.0895,-5.4825,-1.1475,165.4312,27.285,-186.3,-14.4474,30.9375,10.4325,147.6563,-3.0075,193.2375,-0.0726,-5.7375,-4.29,28.0599
1754495578.5778067,0.07040289044380188,0.1881810426712036,0.10616695880889893,0.7122228136723951,0.6935122447825199,0.07817753013395304,-0.07528437130339453,1.0,1.0,-11.43,-10.8825,190.0305,-4.2225,-7.0875,242.5082,15.2175,18.7575,252.1156,-3.81,27.165,27.0072,-6.7425,33.3975,-59.7982,-3.0375,34.77,-31.8109,-1.6575,0.45,-43.2454,-4.8225,0.42,-4.5133,2.4225,8.22,2.1296,-4.47,-14.55,-16.4923,0.5475,76.92,-8.0828,-3.735,4.6425,29.7418,-3.735,-77.6925,-9.7526,-3.3375,6.9375,-7.0906,-5.1075,5.58,28.6165,-3.5475,13.5825,-4.5254,8.04,4.5975,-24.5993,28.395,-3.6225,163.1322,-3.1275,18.045,162.3215,-5.4825,-2.4975,119.2092,-11.415,-185.25,-11.5434,40.5375,0.8325,-42.5557,-3.0075,-37.1625,-2.0086,4.4625,-4.29,-5.8201
1754495578.9408154,0.07046544551849365,0.18816637992858887,0.1062706708908081,0.7122729797120596,0.6934606594831438,0.07811385958659478,-0.0753506813144013,1.0,1.0,12.57,-21.8325,211.3265,-4.8225,-7.0875,-3.3638,-6.3825,9.0075,252.1156,-3.66,-11.985,-1.5488,-1.9425,-5.0025,-9.4622,6.5625,34.47,14.6531,-4.0575,-3.15,-43.4874,-0.0225,5.22,2.7467,-2.0775,7.77,13.7456,0.33,-14.55,16.6617,12.5475,75.42,-9.5348,-4.935,7.0425,39.4218,-1.935,-77.3925,-9.7526,-3.3375,16.6875,22.4334,-3.9075,13.68,-11.0715,-3.5475,5.7825,-0.6534,-11.16,9.0975,-12.9833,-10.155,-2.4225,-30.9518,1.3725,7.845,139.0895,1.7175,-2.7975,134.4552,31.485,-186.45,-14.4474,31.0875,77.7825,121.2783,-2.4075,-37.1625,183.8474,13.4625,-4.44,-6.3041
1754495579.3029845,0.07046782970428467,0.18830835819244385,0.10620850324630737,0.7122328950868968,0.6935094999052029,0.07810508789629717,-0.0752891213132932,1.0,1.0,4.17,-12.9825,-86.3335,-4.8225,-7.0875,258.4802,14.1675,9.0075,236.6276,0.84,-11.685,-3.7268,2.2575,-4.4025,-38.5022,6.7125,72.87,-30.8429,-1.0575,-3.15,-43.4874,-4.8225,4.17,48.9687,-2.3775,1.62,-5.6144,-4.47,-14.55,-18.4283,-6.3525,-2.13,6.9212,-6.135,-2.5575,-1.2342,-3.135,-73.7925,-9.7526,-3.0375,74.1375,24.8534,-5.1075,-0.57,39.2645,2.4525,3.5325,-2.3474,-10.56,4.1475,19.9287,-8.955,-2.4225,-30.9518,-3.7275,-0.555,141.0255,-2.4825,-2.7975,-12.6808,29.085,53.55,-14.6894,30.9375,3.8325,120.0683,1.7925,-37.1625,-1.0406,6.5625,0.36,-4.8521
1754495579.6665652,0.07053020596504211,0.18814504146575928,0.10623383522033691,0.7122263259528491,0.6935236584490587,0.07813794995664797,-0.07518683738083928,1.0,1.0,-1.83,-17.1825,203.5825,-2.1225,-6.9375,-5.2998,-6.3825,10.2075,-42.1564,16.44,2.415,27.2492,12.4575,-5.6025,-63.4282,-3.0375,34.47,-31.5689,-4.0575,0.45,244.9766,-4.2225,0.42,-5.2393,1.2225,-1.98,-1.7424,-4.47,-14.55,12.5477,-6.6525,12.12,21.9252,-5.985,-4.6575,-16.2382,10.665,-77.6925,-7.8166,-3.0375,77.7375,-8.5426,-0.0075,-0.72,-11.0715,0.8025,12.9825,26.4506,-1.26,6.3975,-9.1113,-7.155,3.1275,100.6962,-3.7275,7.845,142.9615,13.7175,2.0025,-20.4248,26.985,43.95,32.0166,30.9375,0.8325,143.3003,-2.8575,-37.1625,-2.0086,1.4625,-4.44,24.1879
1754495580.0305321,0.07040831446647644,0.18816351890563965,0.10611426830291748,0.7123388941291405,0.6934166574835257,0.07816871935705993,-0.07507524760297879,1.0,1.0,1.17,3.3675,205.5185,-4.2225,-6.4875,258.9642,12.8175,12.0075,267.8456,10.44,28.215,31.3632,-5.5425,-0.5025,-1.7182,16.1625,37.47,-30.8429,11.0925,-4.35,238.9266,0.1275,0.42,41.2247,16.8225,-1.68,4.0656,14.73,-14.55,29.0037,-5.4525,79.32,0.1452,3.615,4.6425,18.1258,-2.835,-77.6925,40.5834,-3.3375,74.7375,-8.5426,8.0925,8.88,-5.2635,-4.1475,5.7825,3.2186,8.04,4.5975,18.2347,28.245,5.9775,-23.2078,15.6225,-1.755,-30.5525,-3.0825,-2.7975,170.2712,26.835,-186.45,54.7646,-2.6625,3.2325,-40.3777,-1.8075,202.8375,15.4154,-5.7375,-4.14,0.9559
1754495580.3918374,0.07049751281738281,0.18831825256347656,0.10612785816192627,0.7122691770602887,0.6934245078097334,0.07858955640439591,-0.07522485523324311,1.0,1.0,-11.43,23.7675,196.0805,9.7275,7.4625,261.8682,-5.1825,-62.8425,-34.4124,20.04,-11.985,-0.0968,-6.1425,-5.6025,-59.7982,11.3625,34.47,-31.8109,20.5425,-4.35,250.7846,-2.4225,0.42,-5.2393,16.8225,2.97,10.1156,-4.47,62.25,-18.4283,-6.6525,74.52,-1.5488,-6.135,71.8425,29.7418,-3.735,-77.6925,-9.7526,-3.3375,74.1375,-8.5426,0.8925,-0.57,23.7765,-1.5975,3.3825,-3.3154,8.04,4.5975,37.3527,30.645,5.9775,-23.2078,-3.7275,-0.105,-31.2785,13.7175,2.3025,122.8392,-11.415,43.95,49.1986,31.5375,0.8325,-42.5557,-3.0075,-35.0625,-2.0086,-4.9875,-76.29,42.0959
1754495580.754666,0.07046788930892944,0.1883094310760498,0.10614013671875,0.7121451019975661,0.6935789466383231,0.07837376220412645,-0.07520093837751261,1.0,1.0,-5.88,20.1675,211.3265,1.1775,-6.6375,273.4842,3.8175,9.0075,213.3956,-3.96,-1.935,-3.0008,-6.7425,32.9475,-22.0462,-3.0375,72.87,-31.8109,-1.6575,-0.75,-43.4874,-4.8225,5.52,-5.2393,-2.3775,-1.83,-5.3724,-4.47,-13.8,-18.4283,-1.5525,84.42,15.6332,-1.335,-4.5075,30.9518,-3.735,-77.6925,27.9994,2.6625,75.0375,-8.0586,-5.1075,-0.72,19.9045,0.6525,3.3825,-2.5894,-7.26,5.1975,37.3527,1.845,-3.0225,-30.9518,-3.4275,-1.155,123.6015,-5.4825,-2.7975,-18.4888,-0.315,-177.45,47.0206,11.7375,0.8325,143.3003,1.7925,-37.1625,169.3274,-5.7375,-4.14,-4.3681
1754495581.1177518,0.07040169835090637,0.18827247619628906,0.10603547096252441,0.7123153096058944,0.693442126598644,0.07810329024718313,-0.0751318450559191,1.0,1.0,-11.43,15.2175,219.0705,-0.0225,-7.0875,273.4842,-0.3825,9.0075,208.0716,-2.46,27.165,-3.9688,-4.3425,35.1975,-61.7342,16.7625,36.27,-26.0029,19.9425,-4.35,235.2966,14.3775,5.37,-5.2393,-2.3775,11.97,15.1976,-3.27,62.25,24.1637,-6.5025,74.82,-9.5348,-4.335,-4.9575,-16.7222,-3.735,-69.7425,-9.7526,6.5625,74.1375,39.8574,4.4925,8.88,-11.0715,-1.7475,3.3825,-4.5254,-11.16,3.9975,8.7967,30.645,-3.6225,-23.2078,15.4725,-0.555,154.5775,13.7175,-2.6475,-20.4248,-11.415,45.15,31.5326,2.1375,4.5825,-40.6197,1.7925,198.0375,-2.0086,-5.7375,-71.64,-4.3681
1754495581.4800048,0.0704222321510315,0.1883854866027832,0.10596609115600586,0.7121140022017639,0.6936295344513134,0.07825152331706614,-0.07515584027278759,1.0,1.0,-10.98,20.6175,-90.4475,-0.0225,-7.0875,-5.2998,-6.0825,11.4075,206.6196,15.39,26.415,-3.9688,-6.7425,34.2975,-63.6702,-3.0375,74.07,-31.8109,-1.5075,-3.6,235.2966,-4.8225,0.42,-5.2393,13.2225,-0.78,5.0336,6.33,-14.4,-18.4283,-6.3525,74.52,28.2172,-6.135,14.5425,-13.8182,5.865,-77.6925,7.6714,-3.3375,6.9375,-0.7986,-4.9575,-0.57,23.7765,0.8025,12.9825,-3.5574,8.04,3.9975,14.1207,33.645,-3.4725,94.6462,-3.7275,1.845,147.0755,-5.4825,-2.6475,134.4552,26.685,-186.45,108.9726,-6.2625,0.8325,-40.6197,-3.0075,193.2375,-0.0726,-5.5875,-2.04,25.1559
1754495581.8431785,0.07047942280769348,0.18849599361419678,0.10605108737945557,0.7121561182466942,0.6936037676487016,0.07808408067049435,-0.07516885015407129,1.0,1.0,5.52,-23.1825,208.1805,-4.2225,-6.4875,-4.3318,-5.9325,13.8075,236.6276,-3.81,27.015,27.0072,-5.9925,32.7975,-17.2062,-2.7375,73.02,-31.8109,-3.9075,5.25,235.2966,-3.6225,5.22,25.7367,-2.3775,7.62,2.3716,7.53,65.85,-18.4283,-6.0525,79.32,-9.5348,-6.135,-4.8075,-14.7862,-3.735,-77.6925,-4.9126,-3.3375,74.1375,22.4334,-5.1075,-0.42,27.8905,-2.7975,13.2825,-4.5254,-8.76,13.5975,-24.1153,0.045,-2.4225,-22.7238,10.6725,-1.755,-31.2785,-4.8825,6.8025,-20.4248,26.685,44.55,-14.4474,30.9375,1.4325,143.3003,-2.8575,-37.1625,-1.2826,-0.9375,0.36,-6.5461
1754495582.2058828,0.07038649916648865,0.18842852115631104,0.10595333576202393,0.7120909444952741,0.6936459886318447,0.07831707096701747,-0.07515434148299702,1.0,1.0,0.57,-23.1825,204.3085,-0.0225,-7.0875,273.7262,5.7675,-62.6925,244.8556,-3.36,26.415,-3.7268,-4.0425,-5.6025,-63.6702,-1.8375,72.87,-29.8749,5.5425,-4.35,-39.6154,-0.0225,10.02,-5.2393,16.8225,0.42,-5.3724,-3.12,-14.55,13.5157,-6.6525,74.52,-7.5988,-4.935,-4.8075,33.6138,-2.535,-75.2925,21.2234,-3.3375,-2.6625,37.9214,-4.9575,0.48,-10.8295,-1.7475,12.9825,41.9386,-10.86,3.9975,45.5807,34.245,0.1275,100.6962,-3.7275,3.345,139.0895,6.5175,-1.5975,-20.1828,7.485,43.95,-13.7214,6.9375,1.1325,-41.8297,-2.1075,-37.1625,13.4794,3.8625,-3.24,-6.7881
1754495582.5685635,0.07044404745101929,0.18856751918792725,0.10595440864562988,0.7120953055753293,0.6936509269653096,0.0784701605167472,-0.07490721308067178,1.0,1.0,-5.43,-21.9825,203.8245,-4.8225,12.1125,-5.2998,-1.4325,9.0075,205.6516,15.69,30.015,-3.9688,-4.3425,32.9475,-63.4282,-3.0375,72.87,-31.3269,17.5425,38.85,204.3206,-1.2225,2.82,49.2107,17.1225,0.57,-5.1304,-3.27,-14.55,4.8037,-3.6525,75.12,52.4172,-6.135,-2.5575,-16.7222,-3.735,-77.6925,-8.7846,-2.1375,74.7375,-4.6706,-0.3075,-0.42,-3.0855,-4.1475,4.5825,-2.3474,8.04,3.9975,-16.8553,28.845,-2.4225,108.4402,-3.7275,-1.755,-27.4065,4.1175,-2.7975,-12.6808,26.685,43.95,-14.9314,30.9375,0.8325,-42.5557,-0.6075,-37.1625,184.8154,-5.1375,-4.14,39.9179
1754495582.9307523,0.07041391730308533,0.18850481510162354,0.10585105419158936,0.712216015608294,0.6935072106271354,0.0784585367318253,-0.0751024425324362,1.0,1.0,-11.43,6.2175,-90.6895,9.7275,5.0625,-1.4278,-5.1825,10.3575,267.6036,-3.96,-8.985,27.0072,-1.9425,-3.2025,-63.1862,-3.0375,34.47,-23.5829,-3.7575,34.05,235.2966,-4.2225,0.42,-3.3033,-2.3775,-1.38,-5.6144,-4.47,-14.25,-14.5563,-6.6525,74.52,21.6832,1.215,7.0425,24.4178,-3.735,-76.4925,-5.6386,1.4625,-2.6625,37.9214,-1.0575,-0.72,27.8905,5.6025,3.5325,-4.5254,9.24,6.3975,21.8647,28.245,-3.6225,154.9042,5.8725,-1.755,-29.3425,-5.4825,-2.6475,168.5772,-11.715,-186.45,-14.9314,-7.4625,2.6325,104.5803,-0.3075,-37.1625,191.5914,4.0125,-4.44,30.2379
