timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,tracker_rot_quat_x,tracker_rot_quat_y,tracker_rot_quat_z,tracker_rot_quat_w,sensor_x,sensor_y,sensor_z
1754658247.1680963,0.058316946029663086,0.9498950242996216,-0.026976212859153748,163.50972376372047,72.06007182298298,64.25544635943878,0.632927451466151,0.49706929941621913,-0.4313077580209172,0.4077970633444306,-193.4,-101.4,-16.47
1754658247.3735456,0.10946774482727051,0.9564261436462402,-0.022706463932991028,150.03654101686467,42.11223914787511,74.66147862574788,0.6605087600327615,0.6205394717401739,-0.12967412954815288,0.4022977146140872,-222.0,-11.0,-22.61
1754658247.5628083,0.11763852834701538,0.9508367776870728,-0.034705862402915955,143.79855817576293,44.9213963762393,61.19140316547425,0.6957012262564767,0.5492623662417492,-0.1664485312239942,0.4319785254389604,-230.6,26.4,0.0
1754658247.7996876,0.11786097288131714,0.9433465003967285,-0.03534959256649017,160.21724783991877,44.38499794754206,60.461885163747695,0.7554371415935318,0.5153193488134502,-0.24141745770951545,0.3247740727229084,-229.4,-4.8,-69.77
1754658248.0055227,0.12343353033065796,0.9668660163879395,-0.04485039412975311,169.17172750241718,12.181646959343869,64.10609764383668,0.8336996043457812,0.5338393308949083,-0.03973732897996013,0.13557797650799255,-194.4,25.4,-104.65
1754658248.2127175,0.11900597810745239,0.9766843318939209,-0.037295863032341,170.31105844510867,5.347496138343375,60.77560924737746,0.8566111466066751,0.506892672054779,0.00257668357939389,0.09628314116496084,-140.0,71.8,-121.77
1754658248.435214,0.11561357975006104,0.9818078279495239,-0.031959399580955505,166.55123990014954,6.726237436481341,59.276645852736856,0.8583017409785104,0.4962460295313883,0.007167916220826261,0.1304091235487702,-136.4,76.8,-123.39
1754658248.6411123,0.1060643196105957,0.9716627597808838,-0.027237072587013245,152.01934094839953,33.59635990813716,56.990292401426984,0.7830648466649449,0.5045827999354398,-0.1360394467003856,0.33719257433884525,-150.8,66.8,-85.6
1754658248.8299112,0.10414409637451172,0.9636989831924438,-0.024189665913581848,128.81218473766558,55.79159899900966,36.17349361936259,0.694947141388505,0.439584787606499,-0.2825774066218821,0.4939267231634033,-219.6,-32.8,-8.4
1754658249.0669522,0.10584211349487305,0.9585821628570557,-0.025989457964897156,90.38417494066046,53.24860854142323,4.73885398373735,0.6206448670097042,0.34176865279224206,-0.2916244060549006,0.6426112346177507,-270.6,-106.8,82.04
1754658249.2709458,0.10635232925415039,0.9606722593307495,-0.029194995760917664,88.46772316957397,33.150253430920955,2.030420309109478,0.664874958449567,0.21621121201959737,-0.18680422362947635,0.6901435221915233,-289.2,-108.4,62.02
1754658249.4933927,0.10623908042907715,0.9679722785949707,-0.027235761284828186,66.58500573259168,31.890577016660146,-6.2123321018633675,0.5394611730830017,0.2006955915523022,-0.1941260915632156,0.7943663425033815,-281.4,-92.0,98.84
1754658249.6988933,0.11037212610244751,0.9849387407302856,-0.02550394833087921,32.70761861960458,26.29085229612518,-8.688671523693273,0.28993234589856826,0.19682519482734084,-0.13463208602072563,0.9268620214370319,-257.4,-83.8,156.98
1754658249.9064982,0.10318547487258911,0.9972227811813354,-0.03220461308956146,6.871774287062949,21.176340874510686,-7.84098203720218,0.07131399220171496,0.17896100623999306,-0.07807369732950735,0.9781573128771108,-134.8,-5.0,89.79
1754658250.127595,0.10014593601226807,1.005815863609314,-0.043341174721717834,-12.30094503115017,23.8035688147749,-10.033767207165452,-0.08650382222076407,0.21342989748266972,-0.06306548104928705,0.9710754125801779,-90.2,29.6,48.77
1754658250.3329196,0.09917432069778442,1.0024040937423706,-0.03611887991428375,7.643545308491705,21.07010122521199,-9.01000793942612,0.07965627021817885,0.17671969645593233,-0.08919938828325583,0.9769690087150943,-79.2,41.0,51.36
1754658250.53873,0.10410946607589722,0.983228325843811,-0.037665411829948425,61.14096098972063,22.905448330042862,-3.0434682107011213,0.5028353274072703,0.15766259718274703,-0.12336090053879228,0.8408811638020539,-109.4,-28.2,141.8
1754658250.7620459,0.09742718935012817,0.9720308780670166,-0.0376976877450943,86.56636503188918,27.80979236256606,-4.035291229331562,0.6712602476773342,0.15140074435545603,-0.1895351363369861,0.7004026444510645,-242.6,-70.4,53.62
1754658250.968704,0.09456849098205566,0.9706265926361084,-0.03646712005138397,89.52749903377838,27.22568443695443,1.264884894342477,0.6825170567895466,0.1746536421347001,-0.15810990311119383,0.6918581644783284,-262.6,-62.6,22.29
1754658251.175478,0.09311240911483765,0.9711477756500244,-0.03657485544681549,89.50318606861683,27.39434416494131,0.9980946889493483,0.6825216502452651,0.17411156588638868,-0.16069257078424656,0.6913950909607108,-267.2,-62.8,22.29
1754658251.382866,0.09572374820709229,0.9715926647186279,-0.03886778652667999,89.01003367951198,14.776634536626432,0.7767806776029015,0.6945141228697959,0.09642144711487961,-0.08534394836024752,0.7078625322784141,-267.6,-62.4,19.06
1754658251.60405,0.09278178215026855,0.9738641977310181,-0.04044441878795624,88.09302646767959,-27.22572266162247,-0.11877392053945958,0.6755357329406199,-0.16987150789680883,0.1629081640429594,0.6987531566335318,-266.2,-48.8,1.62
1754658251.810564,0.07446128129959106,0.9754939079284668,-0.035212114453315735,85.28573301720914,-66.71107225834396,2.9511295333357492,0.5760644985583488,-0.3897468662433844,0.3881693619638988,0.6046250779623774,-262.2,-49.4,7.11
1754658252.0152113,0.07269638776779175,0.9763429164886475,-0.03979353606700897,-91.74577054807325,-73.9357684975211,178.98180106854397,-0.4135911692031385,0.5771978416856286,-0.5524293397570583,-0.43658533646418524,-239.0,-48.6,-8.4
1754658252.2385166,0.0721970796585083,0.9781084060668945,-0.04037387669086456,-92.01213894703267,-71.01609943735869,179.81782602232755,-0.40249375469659504,0.5862675426715798,-0.564748370047215,-0.4187461002624688,-236.8,-42.0,-5.81
1754658252.4442568,0.06987398862838745,0.9800832271575928,-0.03838251531124115,-91.57006590087445,-71.1555368956948,-179.84431528504277,-0.40651633126845554,0.5823825553628911,-0.5677411534538355,-0.4162270102477672,-237.4,-42.2,-5.17
1754658252.6510286,0.07171010971069336,0.9819326400756836,-0.03690303862094879,-90.56508227826967,-63.729680509373665,179.65093244171445,-0.3696083827972705,0.604625659244399,-0.5964285635154307,-0.37694873316187194,-237.2,-44.2,2.58
1754658252.8740332,0.07909655570983887,0.9845085144042969,-0.03377754986286163,-92.17818912549289,-41.535648727629145,-179.3969161289402,-0.24945807679863297,0.6723062893490068,-0.6498116178852708,-0.2520312351477918,-250.6,-49.0,20.03
1754658253.0820415,0.07493311166763306,0.981157660484314,-0.02873648703098297,-91.9828812121993,-23.076975867595326,-179.5260778243575,-0.14188456261343327,0.704119880480315,-0.6813141051432203,-0.14104948292297892,-273.6,-54.2,41.02
1754658253.2878034,0.07760119438171387,0.9850602149963379,-0.025466933846473694,-92.4138085788045,-2.636319790143126,-178.98223594261253,-0.022328952008230322,0.7214827262310196,-0.6919932004907076,-0.010459891018368202,-286.8,-69.6,57.17
1754658253.5107613,0.07260584831237793,0.9837573766708374,-0.025362208485603333,-91.77205032195867,16.015304569974173,-179.9022629138449,0.0963623631784664,0.7110385161463096,-0.6892150995550697,0.10060304739211667,-290.4,-85.0,64.6
1754658253.7177176,0.07485008239746094,0.9877418279647827,-0.02563418447971344,-91.98682181792759,37.43832829554274,-179.80706832264386,0.22181586952193927,0.6815876233090417,-0.6576017366123029,0.2319393987325996,-286.0,-93.2,69.12
1754658253.9220562,0.07330411672592163,0.9885275363922119,-0.02554987370967865,-91.4531411158447,39.26149619096083,-179.50821647003968,0.23162959394141405,0.6753999910758697,-0.6564703782536078,0.24337034543435407,-293.6,-88.0,72.68
1754658254.1445088,0.07189011573791504,0.9899605512619019,-0.02521263062953949,-91.11358183836266,39.465157014469575,-179.74285421220983,0.23490090745580913,0.672549875466548,-0.6585425781366369,0.24252793479627663,-294.0,-87.6,72.03
1754658254.3513417,0.07138663530349731,0.9905884265899658,-0.024528518319129944,-91.14022753505098,46.82075221906372,179.84133428026132,0.27904121807455295,0.6549384647395816,-0.6428030496034001,0.2828352281513135,-293.6,-91.4,75.58
1754658254.5578747,0.0737147331237793,0.9908552169799805,-0.019666627049446106,-89.06630745831784,51.43683702618159,-178.08768452152987,-0.29875112437326734,-0.6369212259383829,0.6370605671297059,-0.3150124134304463,-292.6,-94.2,78.17
1754658254.7790215,0.06725525856018066,0.9934781789779663,0.015240207314491272,-90.8540611951154,77.13102237142772,-179.75877830202137,0.43634557907500265,0.5579089623321106,-0.5478117446734317,0.44524405360222113,-309.2,-152.8,220.61
1754658254.9850342,0.07027339935302734,0.9911690950393677,0.03253556787967682,88.89382868225378,66.17959498973919,0.02485370249712858,0.5865944368638026,0.38988256048475584,-0.38217263878038865,0.5981993258932781,-224.8,-269.4,256.46
1754658255.1907554,0.07133626937866211,0.9947782754898071,0.030617907643318176,87.96557831060777,-4.274944623604644,0.6992731873112011,0.6941098590528608,-0.02260198253074554,0.030288126021488566,0.7188763345471102,-142.0,-292.0,260.98
1754658255.413725,0.07493537664413452,0.9963911771774292,0.027843043208122253,88.0101604662468,-33.970332575014446,0.7257307281229167,0.665735993093232,-0.20590641483640804,0.20729757387684852,0.6866045119869029,-204.6,-275.2,323.65
1754658255.6195397,0.07693994045257568,0.995436429977417,0.023852333426475525,85.38632994059586,-32.05836792746789,0.5072257096994481,0.6526012750402588,-0.20006537000494035,0.190358977288892,0.7055840394347711,-233.0,-273.4,327.52
1754658255.8250544,0.07215404510498047,1.0037494897842407,0.006050005555152893,91.26320218638156,-24.82276511781934,-24.872916859782315,0.6494033470029431,-0.29711861785102023,0.002965924082605781,0.6999906695757351,-266.8,-238.6,120.16
1754658256.0474916,0.0700763463973999,1.0153217315673828,-0.005416736006736755,79.37650675137289,-16.775512859081118,-47.18075328206975,0.5340583939787451,-0.355706637924695,-0.21929811781165368,0.7349576363551492,-205.6,-113.6,-11.95
1754658256.2520173,0.07536917924880981,1.0253986120224,-0.015314564108848572,73.62449042044909,-20.64238470779453,-62.852314219979476,0.42823707537018896,-0.4297643566771341,-0.31907163823630214,0.7280857157444653,-120.4,-62.6,-51.03
1754658256.4578943,0.08109211921691895,1.0249007940292358,-0.01567690074443817,75.50819145113155,-22.23154341401662,-61.38513385703144,0.43882292501331965,-0.43773824030822445,-0.29449317779887174,0.7273880411382875,-89.6,-50.0,-44.9
1754658256.6639411,0.0729902982711792,1.0212759971618652,-0.013841375708580017,78.34625940941704,-22.60452457427684,-46.266052256839046,0.5099213445133557,-0.3830672874994476,-0.18481716232977946,0.7477179992073509,-102.6,-65.4,-26.81
1754658256.8849187,0.0698632001876831,1.007514476776123,-0.01566310226917267,85.91458141879079,-24.95935788563277,-23.536395981299066,0.6191116519593446,-0.2905266139077556,-0.001576278081156336,0.7295837778914851,-138.4,-94.0,14.54
1754658257.1050508,0.07747632265090942,1.0017577409744263,-0.02300049364566803,87.93133413803614,-25.39163909606427,11.959227109484058,0.6900475544284543,-0.08677106763219791,0.2248906509784341,0.6824435769142095,-216.0,-87.2,44.25
1754658257.3119435,0.08436954021453857,1.0053753852844238,-0.019352510571479797,80.31282588766436,-23.973569394203146,38.30520965219254,0.6479759572143822,0.05701557061066374,0.3718022591130875,0.6622985651132051,-300.4,-13.8,114.02
1754658257.5183642,0.07987082004547119,1.0104848146438599,-0.022935375571250916,80.8375757744723,-21.114142930565624,56.713319095129826,0.6271624700127003,0.1799870719974661,0.46001436729021816,0.6022113452905691,-265.0,30.6,108.85
1754658257.7405393,0.07108604907989502,1.018815040588379,-0.023339971899986267,79.51472721857793,-24.022041911463216,72.99524099946213,0.5980110859863101,0.24345862879119048,0.554226450111683,0.525303227128897,-208.4,57.4,82.69
1754658257.9472528,0.06595855951309204,1.0242128372192383,-0.023381993174552917,82.05857580141893,-24.40020257700952,80.63778402830287,0.5923566562803215,0.2936041144926802,0.5828583010047744,0.47242598229649563,-169.8,67.8,63.95
1754658258.1532407,0.06922721862792969,1.0254603624343872,-0.02576012909412384,88.11088175221876,-16.712042918582497,80.18808595243961,0.5935543578719052,0.36318964540146176,0.5352429308699231,0.4788542303508626,-149.2,82.4,40.7
1754658258.373546,0.0706518292427063,1.02554452419281,-0.02681805193424225,89.85039562431146,-14.585411820955613,77.6884421154583,0.6019349864724642,0.36933832284384555,0.510305016554939,0.49076685918187696,-148.0,87.6,38.44
1754658258.581075,0.07323610782623291,1.023275375366211,-0.029671981930732727,91.96019681191578,-13.847690353096942,70.25703653707234,0.6320381917012228,0.34224711966829746,0.46784104191487136,0.5143142932861046,-152.6,85.8,38.44
1754658258.7866015,0.07947534322738647,1.0205038785934448,-0.030953899025917053,96.43664646211425,-15.963657565862112,60.218493660536964,0.6852373215631083,0.2904140335317683,0.42058275254829547,0.518863607513592,-168.0,81.6,41.99
1754658259.0080917,0.02353149652481079,0.9564087390899658,-0.03006802499294281,111.61994217051527,-12.675672987327165,38.29546381261913,0.7969868291663421,0.21105945916457455,0.26945339138375135,0.4976551997041054,-189.4,77.4,10.98
1754658259.212894,-0.06485450267791748,0.8883455991744995,0.005186066031455994,131.42974900610147,-8.352311137208638,13.840237637723893,0.9060758390463747,0.07979974136563785,0.1153168397718203,0.3991998433322625,-212.4,58.2,-65.25
1754658259.4199266,-0.0054552555084228516,0.9397751092910767,-0.010858133435249329,150.58443851326174,-0.7083531551078198,0.24295387755270462,0.9672159230827295,0.00048124906968057793,0.006517201807632409,0.2538711728998618,-177.2,53.8,-106.59
1754658259.6421416,0.08857661485671997,1.0127902030944824,-0.04396502673625946,154.24187025387926,1.0544787003390437,-5.012116537341565,0.9739587710714461,-0.040574110379304314,-0.01870750157636382,0.22227908410320796,-138.8,57.6,-124.36
1754658259.8496046,0.09728306531906128,1.0159329175949097,-0.04112251102924347,155.89788272942332,0.27939858620109187,-9.85194656293497,0.9743905825222278,-0.08346876881826475,-0.020303555954971384,0.2078067299221862,-133.6,58.2,-128.55
1754658260.0548592,0.09561622142791748,1.0121575593948364,-0.039035484194755554,154.73042279581597,-0.7484018346532885,-14.309776565072966,0.9679871447326303,-0.1229507443749242,-0.02092023045952668,0.2178215708859097,-130.6,54.4,-128.88
1754658260.2748535,0.08841264247894287,1.0070085525512695,-0.03600122034549713,149.37475142648927,3.311355304525855,-16.530146446732775,0.9551799306456645,-0.13104075989994018,-0.06552509906216719,0.25722754239635004,-131.2,46.6,-127.59
1754658260.4804416,0.08700287342071533,1.005611538887024,-0.03956659138202667,137.87593653821568,-1.3922099792325162,-19.73531866284022,0.9185703335467128,-0.16421359344469955,-0.05041360202234689,0.3559786788500655,-134.8,42.2,-118.86
1754658260.7001846,0.0923510193824768,0.9977519512176514,-0.032644644379615784,118.74444832333941,-7.641479908808646,-14.171001633685043,0.8478382129103125,-0.139595033345381,-0.005800967634329036,0.5115171282809928,-151.0,26.0,-88.5
1754658260.9040134,0.09186089038848877,0.9895738363265991,-0.03162737190723419,101.06304107333325,-7.727555376556001,-8.537080269955581,0.7648950893551263,-0.10004278598821352,0.004669909263332154,0.6363214616561285,-212.2,-23.2,-36.18
1754658261.110858,0.08893418312072754,0.9900785684585571,-0.02886711061000824,76.58060784857821,-2.027599755749622,-10.850106699419843,0.615461096706074,-0.07239930854170956,-0.06327947313575986,0.7822797402392586,-256.2,-48.6,34.56
1754658261.3327565,0.08883154392242432,0.999698281288147,-0.0341460257768631,56.79367128619084,-2.1850822485691244,0.6665176060562424,0.475578643319674,-0.014007075559654792,0.014183406036172118,0.8794472788189183,-254.0,-74.0,98.19
1754658261.539801,0.08422732353210449,1.0055410861968994,-0.03609432280063629,27.290366545144817,6.19580584143848,-4.940650390281314,0.23760845744083686,0.0423148767884869,-0.05456138823544115,0.9689038600563037,-220.8,-25.8,109.82
1754658261.745854,0.05860644578933716,0.9933997392654419,-0.032474085688591,10.821031800760403,2.437736863723486,-7.906125459465478,0.09550533547999143,0.01462761989497942,-0.07061750935186252,0.9928131158626905,-142.0,2.2,75.58
1754658261.968069,0.09575825929641724,1.0284903049468994,-0.04776902496814728,7.272510678709284,2.619988558740015,-1.0983541306845177,0.06362122289928836,0.022206925003163062,-0.01101287601441105,0.9976662061010785,-111.2,14.4,64.28
1754658262.173371,0.09129184484481812,1.0263798236846924,-0.0448901504278183,15.028396264232613,1.2122595982246747,25.043185240943174,0.1253803705297509,0.0385891881113683,0.2135831411473405,0.9680768720018198,-106.6,8.2,71.71
1754658262.3929079,0.07998740673065186,1.0303881168365479,-0.048480913043022156,8.81498919521734,-4.489864327775285,59.26201287295137,0.08605794039336222,0.0040179412384781146,0.4951884739953972,0.8645034354799668,-118.8,14.8,52.97
1754658262.6000464,0.07572197914123535,1.0330469608306885,-0.05281077325344086,12.126541125228563,0.5850720603406677,82.58345822142665,0.07601213807948713,0.07351611971213273,0.6557878639972837,0.7475023179951262,-111.0,17.6,50.71
1754658262.806973,0.0689128041267395,1.038561463356018,-0.04878084361553192,9.344795447037365,5.901637896279714,86.39265077451334,0.02418529688701479,0.09308826995078777,0.6782639523111149,0.728496797998473,-102.6,27.8,35.85
1754658263.0145075,0.06810331344604492,1.0370755195617676,-0.04583863914012909,-0.9302029461845825,9.082406143756598,98.87394261772155,-0.06540941230607786,0.04533777068995977,0.7576990691243065,0.6477330529260767,-87.6,25.8,26.49
1754658263.2356215,0.06652438640594482,1.0375592708587646,-0.04542116820812225,-0.7088295914450778,9.237232528912081,96.75207792585866,-0.0642867096502055,0.04887642915015389,0.7454095281657118,0.6616969357197274,-78.8,18.0,21.96
1754658263.4419317,0.0702744722366333,1.0379412174224854,-0.04445217549800873,-2.3467570945209513,7.332338129072463,93.30517762436942,-0.06051765353134105,0.0290214399470569,0.7264633943457418,0.6839197355659475,-78.0,22.2,25.19
1754658263.6493838,0.06540125608444214,1.031569242477417,-0.039407238364219666,-1.7644273792870218,0.12858781960359122,100.08809298156568,-0.010747953274604321,-0.011081784307780588,0.7664580532780956,0.6421087371019127,-80.0,15.0,33.27
1754658263.8718932,0.06258606910705566,1.0216877460479736,-0.03266201913356781,-2.5602008515853907,-26.135703521856353,94.63795410035365,0.1514244639804081,-0.16923962368739742,0.7124981828986549,0.6639087400818398,-90.8,-1.8,70.41
1754658264.0776935,0.06437623500823975,1.0081039667129517,-0.025677397847175598,-12.475547626257057,-52.73406543629437,100.36551226854446,0.2767667718529689,-0.3574788156701689,0.6532098009645344,0.6073926713759934,-135.4,-46.2,93.02
1754658264.2818277,0.0630718469619751,1.0024757385253906,-0.027104690670967102,-8.791757725095312,-76.05671476719954,97.32611387119618,0.4213171289407835,-0.4510286088298027,0.5585126523737131,0.5541918325562171,-200.2,-77.8,73.64
1754658264.5038295,0.05923354625701904,1.0045413970947266,-0.030333951115608215,-158.4333391464786,-67.73115926938463,-113.09469229458738,-0.5366312472081626,0.6230876096127033,-0.4313749539440742,-0.3710853093859162,-242.4,-55.2,-19.7
1754658264.7100098,0.05776393413543701,1.0216727256774902,-0.02720881998538971,-171.61058614554148,-37.512592428813804,-100.73483918646048,-0.6204839047860099,0.7122958785491151,-0.2578928430596364,-0.20279423078137282,-212.8,18.8,-67.18
1754658264.9169862,0.05927884578704834,1.0366902351379395,-0.021116062998771667,-174.74388457809516,-9.8980686528093,-97.61045933282847,-0.6584516600932033,0.7462759257390589,-0.09113313948669,-0.03476084519573518,-164.2,56.0,-102.39
1754658265.1387613,0.056746482849121094,1.045858383178711,-0.016685500741004944,-177.19193267143416,4.552789809867662,-93.485376321989,-0.6838207082232669,0.7281572506171943,0.00938036816412318,0.045696598751800495,-130.8,77.0,-111.76
1754658265.3439844,0.05308753252029419,1.0464086532592773,-0.018466666340827942,-177.27171004509603,5.074844099328277,-89.42661042111298,0.7089965683142078,-0.7034196544918667,-0.014719392034015982,-0.04804033094639845,-117.6,80.8,-113.05
1754658265.565902,0.050909996032714844,1.0219066143035889,-0.016560211777687073,-169.96841536766712,-43.6120402459217,-93.40740058379485,0.6579015830626455,-0.650879727853271,0.3128449023387921,0.21365644145911897,-117.0,74.6,-84.63
1754658265.7728589,0.0452800989151001,1.0086028575897217,-0.01825152337551117,-172.78474438002337,-79.07700458596418,-100.97866988764105,-0.5205840259223605,0.568319217665885,-0.4416523494835992,-0.4592914778092165,-193.6,-3.6,-28.1
1754658265.978982,0.04618006944656372,1.0079083442687988,-0.019129887223243713,-160.6241672273461,-86.00154222517831,-112.38202013376649,-0.4964970555870082,0.5351456080722096,-0.4763349737193912,-0.4901171225056517,-226.4,-61.8,-0.65
1754658266.1857464,0.0470736026763916,1.0071556568145752,-0.019122198224067688,-153.7779554158606,-84.40999059122308,-119.53007729248948,-0.49493463778705726,0.5465638476140315,-0.47462987316263794,-0.4806599688742091,-230.8,-65.2,-5.81
1754658266.4056354,0.046304941177368164,1.006309151649475,-0.017421916127204895,83.56626462631984,-78.8856281525465,7.138808382880221,0.5430613871949086,-0.44077664984626064,0.4583437484168078,0.5483805111863861,-235.2,-76.0,19.06
1754658266.61332,0.0442999005317688,1.0057036876678467,-0.02049519121646881,89.10989327524436,-35.323390759633924,0.12554482800983305,0.6687594252464789,-0.21546079838104581,0.21360427388978806,0.678756630855089,-243.0,-69.2,-7.11
1754658266.8350053,0.046437621116638184,1.0054796934127808,-0.018089964985847473,88.47770547412394,-24.505309939309043,0.36097139968319664,0.6822350022056742,-0.14989617562857227,0.1502622522580181,0.6996482793176211,-229.0,-75.4,2.91
1754658267.0408628,0.05538994073867798,1.0070643424987793,-0.013609930872917175,90.24934842741158,4.958040655655108,5.771395928971105,0.7055463414904931,0.0661218644959906,0.00487502959626443,0.7055553828932587,-237.0,-86.6,49.42
1754658267.2468429,0.05931371450424194,1.0238415002822876,-0.020019903779029846,99.34649017121475,8.63750980362712,44.825485182758435,0.6841959211475204,0.33489865488786796,0.19296709859461164,0.6184516195725771,-274.6,-57.4,89.79
1754658267.4677527,0.05233734846115112,1.0318348407745361,-0.015204563736915588,93.36940272801607,1.7848372130761103,65.33387728593792,0.6066597322182813,0.40166673458949426,0.36069385439667034,0.5835473880008695,-226.8,46.8,71.06
1754658267.6720245,0.052016496658325195,1.0297907590866089,-0.016386494040489197,92.2158240283111,0.6449799273672021,69.27915427142615,0.5906802720414845,0.41282844646690087,0.3907380309799469,0.5727068252839296,-181.4,53.8,64.92
1754658267.8788836,0.04831665754318237,1.0357930660247803,-0.0192328542470932,95.41308200706976,0.6769106087275533,70.4544640327377,0.6019423097980892,0.42991836662485955,0.384582611267395,0.5522061889221591,-172.8,57.8,55.56
1754658268.100854,0.0526508092880249,1.019091010093689,-0.02132226526737213,93.68554355357881,6.354840473238336,36.194664278143414,0.6805492442358886,0.2622887561090455,0.1737132311111058,0.6617257338119297,-172.4,56.4,65.89
1754658268.3077934,0.05529409646987915,1.010815978050232,-0.021413162350654602,92.28167081636514,7.681665284113483,10.31267845019666,0.7123428985602389,0.11088265839589789,0.014028786260664188,0.6928749860609864,-244.6,-36.4,53.3
1754658268.5140102,0.0507432222366333,1.008870005607605,-0.02223818004131317,89.1473236035179,4.572159872374084,-5.285336304320247,0.7018313763295009,-0.003948586838500476,-0.0607834212564151,0.7097340388314717,-266.6,-81.4,16.8
1754658268.7369845,0.04195272922515869,1.0286362171173096,-0.020574986934661865,89.93684901830696,10.794661214396335,-49.612544808085666,0.6665855423145368,-0.23478135654248497,-0.35585665845338,0.6114796398930379,-227.4,-67.8,-62.99
1754658268.9430559,0.052136778831481934,1.0415608882904053,-0.018142923712730408,84.96216434082197,10.73053757367284,-81.85340718320491,0.5531965299038685,-0.3883741653279697,-0.5287260814545649,0.5134079077244179,-110.2,-15.6,-98.19
1754658269.1489851,0.055013835430145264,1.0432724952697754,-0.01671619713306427,84.7421390492455,14.021565413012068,-86.9197070861551,-0.5475447642026087,0.39464002490936906,0.5640851837838305,-0.47566984223930137,-69.0,-5.8,-105.3
1754658269.3727105,0.04137825965881348,1.02670156955719,-0.016509994864463806,93.78525229728356,16.378523814731544,-44.1410194544841,0.7062526459536997,-0.18131788609740046,-0.35052907197813327,0.5877587148252724,-66.8,-10.8,-94.64
1754658269.5617542,0.039268314838409424,1.0128283500671387,-0.021500885486602783,94.43292687873287,4.666507904423053,-10.978569875520186,0.7325988595641855,-0.04262296434328299,-0.09466335505377214,0.6726967615517659,-125.6,-50.6,-52.0
1754658269.7830586,0.03882879018783569,1.0112334489822388,-0.019551247358322144,89.30201446391196,-2.8367207286175264,-0.5620179945835015,0.7024764582916526,-0.021054537887070825,0.013907516873914965,0.7112594619861261,-204.2,-76.6,-3.23
1754658270.0039058,0.03956305980682373,1.0116608142852783,-0.019806191325187683,89.99772522828259,-7.0257233176188425,0.14178315746530812,0.7058171964284309,-0.0424538723088367,0.044198624890634614,0.7057380281716766,-228.4,-77.8,-0.65
1754658270.2105994,0.04395139217376709,1.0227453708648682,-0.018942609429359436,75.89905421528547,-15.262745242192363,26.682667223422083,0.6172350199272286,0.038754816969836646,0.25981137345664046,0.7416312768592733,-232.2,-68.6,68.15
1754658270.4175713,0.03700816631317139,1.0330500602722168,-0.02222907543182373,51.779590877187026,-16.96840624936199,48.56445541028009,0.44823911412604034,0.05660893859159789,0.4246313671719847,0.7845796679014243,-227.4,-46.4,97.22
1754658270.6393256,0.03554975986480713,1.0350356101989746,-0.023339152336120605,44.20481443003688,-14.920525962627897,50.0174612723709,0.3889559538095513,0.048702714814981674,0.4326466849195979,0.8118855096725578,-170.2,-30.4,85.6
1754658270.8460128,0.041850745677948,1.024580478668213,-0.023617446422576904,62.63992806811233,-23.579200314393113,36.54974657578559,0.5379191209572176,-0.006177662598697693,0.3630812321336207,0.7607738062270543,-159.2,-34.6,96.9
1754658271.0528243,0.04265552759170532,1.0130527019500732,-0.026867687702178955,87.63978426777463,-31.27939453776635,4.074810448272803,0.6732522655147971,-0.1706848988000198,0.21124406887898997,0.6877309728024721,-218.4,-50.4,21.0
1754658271.2740529,0.043130457401275635,1.0154364109039307,-0.029251649975776672,100.6868231541831,-31.509056729631972,-17.504317978731777,0.7059676727924861,-0.28400516849250007,0.1131432552830975,0.6388655461488805,-231.2,-52.6,-24.23
1754658271.4794157,0.048707008361816406,1.0299124717712402,-0.02471168339252472,121.12745525703198,-20.32284525673699,-49.31442640219413,0.7429072058087165,-0.4364295148646357,-0.06217654233446872,0.5037380647546946,-194.2,-12.4,-90.44
1754658271.6850722,0.050454676151275635,1.0431278944015503,-0.02196340262889862,132.48906716878852,1.0813473832443734,-72.29845394276732,0.7412771740695959,-0.5368171825566639,-0.24459146343405958,0.32017241796542417,-141.0,11.2,-133.08
1754658271.907639,0.04713892936706543,1.0389482975006104,-0.026426449418067932,130.35256051664936,-6.682369117043403,-65.54120611204121,0.748612220116694,-0.5110038315895434,-0.1823789850888439,0.38104154243522026,-99.6,30.6,-135.34
1754658272.113905,0.042485952377319336,1.0189104080200195,-0.03181283175945282,110.90267365397915,-34.40677402372496,-30.5181151453138,0.7149139201193813,-0.36888843203558447,0.09244110862128048,0.5867485917549479,-110.2,13.0,-93.02
1754658272.3198962,0.039615750312805176,1.0100877285003662,-0.03455983102321625,87.12187345392901,-54.03763842829289,0.1886073613033187,0.6144536161819506,-0.3281816615089445,0.31412020527974444,0.6450363939551532,-176.8,-27.0,-31.01
1754658272.540902,0.04214555025100708,1.0098114013671875,-0.03481169044971466,88.24798014769881,-51.87641447266759,0.1417839942358277,0.6264692205424276,-0.3132071562471475,0.3053232506473738,0.6451474174157968,-209.0,-38.8,-24.55
1754658272.74471,0.04154866933822632,1.0103591680526733,-0.03455479443073273,88.3957344240322,-51.83835416435976,0.20781691043835923,0.6275815714727908,-0.31223735325982943,0.3058900190189035,0.644267321864928,-213.4,-36.6,-25.52
