timestamp,tracker_pos_x,tracker_pos_y,tracker_pos_z,tracker_rot_roll,tracker_rot_pitch,tracker_rot_yaw,actuator_on,S_70_0_x,S_70_0_y,S_70_0_z,S_70_1_x,S_70_1_y,S_70_1_z,S_70_2_x,S_70_2_y,S_70_2_z,S_70_3_x,S_70_3_y,S_70_3_z,S_70_4_x,S_70_4_y,S_70_4_z,S_70_5_x,S_70_5_y,S_70_5_z,S_70_6_x,S_70_6_y,S_70_6_z,S_70_7_x,S_70_7_y,S_70_7_z,S_71_0_x,S_71_0_y,S_71_0_z,S_71_1_x,S_71_1_y,S_71_1_z,S_71_2_x,S_71_2_y,S_71_2_z,S_71_3_x,S_71_3_y,S_71_3_z,S_71_4_x,S_71_4_y,S_71_4_z,S_71_5_x,S_71_5_y,S_71_5_z,S_71_6_x,S_71_6_y,S_71_6_z,S_71_7_x,S_71_7_y,S_71_7_z,S_72_0_x,S_72_0_y,S_72_0_z,S_72_1_x,S_72_1_y,S_72_1_z,S_72_2_x,S_72_2_y,S_72_2_z,S_72_3_x,S_72_3_y,S_72_3_z,S_72_4_x,S_72_4_y,S_72_4_z,S_72_5_x,S_72_5_y,S_72_5_z,S_72_6_x,S_72_6_y,S_72_6_z,S_72_7_x,S_72_7_y,S_72_7_z
1752756500.8017228,-0.0410427451133728,1.089357852935791,-0.29090917110443115,123.41081783764,-0.03209164262947416,-8.26033702730817,1,-12.06,6.1125,26.8378,-32.4075,148.5075,-26.5353,-74.505,3.66,-55.8899,-16.11,463.335,-82.2921,-61.3425,458.715,-64.6624,7.365,305.2725,-81.3483,2.175,-2.175,-34.6665,-74.955,24.39,-67.034,-233.5875,177.6675,9.801,-1.41,-309.225,5.4087,-80.025,-137.235,245.2791,-4.8375,173.4225,-7.7682,-133.02,0.1875,209.3663,-33.15,148.8075,-22.9658,-10.0425,-55.5225,-38.0545,-0.0525,161.6925,-57.8259,2.685,-469.5975,-20.6668,-2.73,-490.0875,51.5581,-4.665,-618.6301,-85.6438,-5.8125,-635.9851,-56.5796,-51.93,-466.545,-23.6071,-44.4375,-463.56,36.3363,-88.2825,-445.26,70.8818,-20.07,-2.7525,-37.389
1752756501.1657093,-0.02349698543548584,1.089156985282898,-0.2880818843841553,124.23637337811392,-3.94714065742005,-9.257576232654232,1,-16.26,12.1125,27.3218,5.9925,301.5075,-54.6073,-77.205,3.36,-48.6299,-40.26,350.385,473.3399,-42.1425,343.515,-58.8544,28.965,305.2725,-81.3483,2.175,38.025,12.7655,-80.955,-1.41,10.406,-233.4375,-4.4325,-3.267,-4.11,-309.0751,5.4087,-78.825,-290.8351,-2.5289,53.5125,-0.8775,7.2358,-131.67,-23.6625,-34.5697,6.45,-8.9925,-16.1898,-9.7425,-56.7225,-55.4785,31.2975,-1.0575,-10.1519,36.735,-469.5975,-8.0828,35.67,-494.8875,-7.7319,-4.665,-616.53,-77.4158,33.7875,-635.835,-118.2896,-12.33,-478.545,-9.0871,-44.4375,-463.71,31.9803,-95.6325,-464.91,54.4258,-58.47,-3.0525,16.819
1752756501.5306149,-0.030213475227355957,1.0922541618347168,-0.24320828914642334,129.8022116494654,-6.202600009465551,-8.346552401439785,1,-11.46,73.3125,243.6698,-30.9075,302.1075,20.4127,-72.405,13.26,23.0021,15.24,454.635,459.3039,-3.7425,459.015,-2.2264,0.315,321.1725,-19.3963,2.175,-2.775,-63.7065,-80.955,152.49,-65.098,-233.5875,153.6675,9.801,15.69,-268.4251,-52.6713,-74.025,-134.835,-2.5289,-5.8875,162.3225,-8.2522,-134.07,19.6875,211.3023,-33.15,145.3575,38.0182,-0.1425,-18.3225,6.4735,-7.2525,37.6425,-74.7659,40.935,-620.7975,-14.3748,-0.33,-648.4876,-2.6499,-5.865,-580.53,-85.4018,-4.6125,-635.9851,-118.5316,-13.53,-621.345,-24.3331,-34.5375,-616.71,31.9803,-95.6325,-611.46,240.2818,-77.37,-3.0525,210.419
1752756501.8953562,-0.07763862609863281,1.0827000141143799,-0.2034156322479248,133.48010562579876,2.2879630212708024,-10.023388390179855,1,-11.46,-3.4875,12.3178,-13.2075,301.5075,-55.3333,-77.205,3.96,-40.1599,22.14,304.485,226.7419,-3.7425,305.115,197.6656,17.715,305.2725,-61.7463,-2.625,15.225,-34.6665,-79.755,-1.41,180.774,-233.5875,148.8675,13.673,5.49,-309.225,-51.7033,-80.025,-139.635,253.0231,39.4125,45.6225,7.2358,-134.07,14.5875,211.3023,5.4,183.0075,-22.9658,-10.0425,-56.1225,-18.4525,40.7475,8.3925,-44.2739,-2.265,-468.3975,6.4372,0.27,-475.6875,237.6561,-5.865,-4.53,-54.6678,-1.0125,-631.1851,-118.7736,-12.93,-468.945,2.5289,-44.4375,-2.91,221.7083,-86.0325,-6.66,-7.5262,-39.27,172.1475,-45.133
1752756502.2595558,-0.12002170085906982,1.0881774425506592,-0.22035139799118042,132.3190017899609,5.680677891024021,-9.505518891213434,1,-16.26,73.3125,-5.1062,140.5425,151.2075,-26.0513,82.395,-6.24,-47.9039,206.64,455.985,-74.0641,17.8575,458.715,-66.5984,152.865,151.6725,-80.8643,213.675,-1.275,-34.6665,-13.755,153.39,-67.034,-228.7875,144.0675,-4.719,15.39,-280.4251,-23.6313,-31.725,-268.035,1.3431,51.4125,3.6225,7.7198,-105.27,-4.4625,-38.4417,-32.85,12.9075,8.9782,-9.7425,-36.7725,-54.9945,40.7475,-1.5075,-74.7659,-1.965,-468.9975,-9.0508,36.12,-31.6875,-2.6499,3.735,-3.93,-76.9318,-5.8125,-623.3851,-56.8216,-13.53,-478.545,-24.5751,-24.9375,-2.76,-13.5157,-76.4325,-1.86,-7.2842,-76.02,-2.7525,-44.165
1752756502.6232486,-0.15675532817840576,1.0854771137237549,-0.23416376113891602,129.47291680441984,11.844888591296375,-9.364167845608009,1,180.54,73.3125,2.6378,-31.2075,301.6575,74.1367,-77.205,70.56,69.7081,-83.76,394.785,48.8719,-66.1425,328.215,65.0496,2.565,75.4725,42.5557,0.375,75.525,-19.1785,-73.755,-1.11,-67.034,-223.6875,-9.0825,-5.687,15.09,-309.225,-56.5433,-79.875,-269.2351,-2.0449,-6.1875,-0.8775,-8.2522,-132.87,-23.8125,-38.4417,-33.15,-8.9925,-23.9338,-10.0425,-37.5225,-55.4785,50.3475,-1.2075,-13.2979,40.935,-468.2475,-20.4248,-2.73,-31.6875,12.8381,32.685,0.42,-77.8998,32.8875,-434.385,-108.6096,-13.23,-17.745,52.8649,-34.8375,-0.51,32.7063,-56.6325,3.24,54.4258,-77.67,-1.7025,16.819
1752756502.9874785,-0.1579132080078125,1.0900030136108398,-0.1980920433998108,128.70802167237292,13.656434562316727,-10.104819391145568,1,-11.46,-3.4875,-5.1062,159.5925,301.5075,19.9287,76.695,89.76,5.5781,127.89,381.285,24.6719,-70.4925,305.115,-20.1344,160.965,77.4225,-80.3803,-2.625,74.025,-18.6945,-42.255,4.29,25.894,-168.7875,-9.5325,64.009,17.49,-308.475,6.3767,-22.425,-293.2351,59.4231,3.7125,-0.5775,-8.0102,-114.27,-21.4125,42.8703,6.45,-8.8425,-21.9978,-9.7425,-56.7225,10.3455,50.3475,-1.3575,3.1581,16.935,-411.9975,-24.5388,-2.13,4.3125,-10.3939,56.535,53.37,-84.6758,13.3875,-635.9851,-36.4936,5.82,-12.945,-16.8311,-39.6375,-2.61,-20.2917,-42.8325,-6.66,-3.6542,-39.27,-2.4525,-45.133
1752756503.3506322,-0.15805530548095703,1.0909894704818726,-0.14286911487579346,130.504041164583,14.94817206629746,-9.125613277576326,1,156.54,-3.4875,-5.1062,159.5925,71.1075,35.4167,76.545,-6.24,-8.9419,132.24,405.285,-83.7441,-21.7425,-2.085,-66.3564,151.365,0.4725,19.3237,150.975,-2.175,-3.6905,-37.755,-1.41,-5.082,-233.5875,0.0675,56.265,39.09,-309.225,20.8967,-3.225,-293.2351,67.4091,76.0125,-1.1775,-6.0742,-134.07,-23.0625,23.5103,55.8,-8.6925,45.7622,67.3575,-56.1225,10.3455,-7.1025,0.5925,-75.2499,4.935,-8.6475,-23.5708,17.37,-29.2875,-10.1519,-5.865,6.27,-62.4118,0.3375,-21.285,-118.7736,-51.93,-17.745,52.8649,-44.4375,-1.41,37.7883,-95.0325,-6.66,-7.2842,-70.47,-3.0525,-45.133
1752756503.7146575,-0.15166056156158447,1.095038652420044,-0.09749102592468262,130.02074097262206,17.409767891529874,-8.918367306758118,1,156.54,1.4625,87.8218,125.9925,-0.8925,-49.5253,90.795,17.76,-48.6299,108.24,-2.715,-84.7121,78.1575,7.665,-64.6624,151.515,-1.9275,-80.8643,-0.225,17.025,-65.6425,-80.955,-1.41,-65.098,-233.5875,-9.5325,87.241,-2.91,-309.225,38.3207,35.475,-280.9351,28.6891,109.0125,0.6225,53.6998,-38.07,-23.6625,-28.7617,53.25,-8.9925,38.0182,-5.2425,-56.7225,-51.6065,-6.0525,1.1925,-75.2499,36.135,34.4025,-5.1788,-2.73,-34.0875,-8.4579,33.735,43.47,-74.0278,32.5875,-16.785,-118.7736,-46.83,-12.345,39.7969,-44.4375,16.29,-29.4877,-72.8325,5.34,10.8658,-58.47,-3.0525,-44.165
1752756504.0781522,-0.1207040548324585,1.0915248394012451,-0.07860839366912842,128.21468365316534,18.39481738332621,-8.69487108618055,1,139.14,2.5125,-1.2342,121.1925,-5.6925,-57.0273,92.145,-5.64,-56.3739,69.84,-11.865,25.6399,73.3575,2.715,-66.5984,-0.885,-1.9275,-81.3483,13.125,-2.775,-3.6905,72.795,-1.41,-67.034,-79.8375,-8.3325,2.057,1.29,-299.625,-56.3013,73.725,-293.2351,13.4431,-6.1875,-1.1775,-7.7682,-129.27,-14.2125,-38.4417,-33.15,67.9575,-23.6918,143.5575,22.4775,-55.4785,165.5475,-1.5075,-71.3779,170.535,-8.7975,-24.2968,177.27,-34.0875,2.1901,147.735,-2.13,-74.0278,157.5375,-21.285,-118.5316,-51.93,30.255,99.3289,109.1625,-2.91,93.9323,60.3675,-6.36,13.7698,99.93,-3.0525,-43.197
1752756504.4427373,-0.06631803512573242,1.0849157571792603,-0.08344101905822754,127.5391293478784,17.19251571273696,-9.623489537011434,1,137.94,92.5125,-1.2342,-32.1075,4.5075,-57.5113,100.395,-6.24,-56.3739,72.09,-8.415,-75.0321,-70.9425,-2.085,-66.5984,-2.235,-0.7275,-73.6043,150.975,-2.775,-50.1545,72.645,17.79,-58.806,-1.8375,70.8675,-4.719,228.69,-306.225,-46.8633,-2.025,-292.9351,36.1911,147.4125,18.0225,-8.2522,-57.27,67.3875,-7.4657,63.45,69.0075,-22.9658,67.9575,-56.7225,6.9575,166.1475,75.2925,-74.7659,171.135,70.7025,-23.8128,152.07,43.4625,20.5821,147.885,0.27,54.7162,147.7875,-21.585,-117.8056,118.77,-17.745,599.3009,109.1625,73.89,101.6763,57.9675,74.94,116.3778,77.13,74.0475,-45.133
1752756504.8075774,-0.03559064865112305,1.0865883827209473,-0.08004975318908691,129.3113192768966,12.461365733908226,-9.635316087437776,1,60.54,102.1125,27.8058,-30.0075,95.1075,-25.0833,76.395,89.76,-56.3739,76.14,78.885,-53.7361,-79.3425,0.315,-50.1424,18.315,17.2725,-46.5003,-2.625,16.425,-34.6665,-79.455,75.39,-67.034,-137.5875,86.4675,-5.445,72.99,-209.025,-25.5673,-75.225,13.965,1.3431,70.7625,77.4225,-4.3802,-131.52,-21.4125,-38.4417,46.05,70.2075,18.6582,69.4575,-56.7225,-16.2745,74.3475,86.2425,-39.4339,42.135,88.5525,15.1492,-0.33,65.0625,-7.4899,13.335,18.27,-54.6678,15.7875,-21.585,-118.0476,-49.38,-17.145,471.0409,-44.4375,95.49,-29.9717,-51.8325,71.34,-3.6542,-77.07,93.3975,-13.189
1752756505.1716006,-0.03125643730163574,1.0850028991699219,-0.09880214929580688,126.76773066787298,9.079991546297752,-8.61544356382151,1,61.14,73.3125,5.7838,63.5925,96.3075,-49.7673,-77.205,-4.89,-25.3979,-6.81,69.285,-41.8781,-2.9925,7.515,-66.5984,93.765,0.4725,-41.6603,-2.625,93.975,-65.6425,-52.155,104.79,-67.034,-233.5875,67.2675,-5.687,-2.76,-232.425,-48.7993,-80.025,-197.235,-2.5289,-6.1875,82.8225,-7.7682,-134.07,-23.8125,-38.1997,-4.05,-8.6925,71.8982,-10.0425,39.2775,6.4735,2.3475,80.0925,-44.2739,-0.765,68.0025,6.4372,-2.73,43.0125,24.4541,-5.865,-3.93,-20.7878,-5.8125,16.815,-118.2896,-51.63,20.805,474.9129,-44.4375,-2.91,47.4683,-93.2325,-5.46,-7.5262,-77.22,-3.0525,16.819
1752756505.5343502,-0.03076791763305664,1.0850892066955566,-0.12114953994750977,126.8322211748313,6.044552356587778,-8.863620894330069,1,60.54,-1.0875,26.3538,-32.4075,109.5075,12.4267,-72.405,-6.24,5.5781,-6.66,103.185,-20.8241,-3.4425,2.715,-4.6464,76.365,94.0725,-77.4763,-2.325,74.625,11.7975,-80.955,75.39,-5.082,-233.5875,86.4675,3.025,-3.96,-232.275,-56.3013,150.525,-214.935,-2.5289,-6.1875,77.1225,0.9438,-134.07,-21.1125,-38.1997,-32.85,-6.5925,7.0422,-10.0425,-30.3225,-55.4785,-7.2525,12.8925,-40.4019,-2.265,-8.7975,10.5512,-2.73,4.3125,-10.3939,-3.465,1.47,167.0042,4.6875,-20.985,-112.9656,-51.93,-17.445,471.2829,-30.0375,27.09,-29.0037,-95.4825,-6.51,-7.5262,-77.37,-3.0525,-43.923
1752756505.8984785,-0.03271967172622681,1.0826375484466553,-0.1523314118385315,124.35950348556915,1.8383857562506465,-9.247357398654666,1,60.54,1.3125,0.7018,-30.0075,-0.8925,-57.2693,-0.405,-6.24,-40.8859,-6.96,-8.715,-81.8081,1.2075,-1.485,-66.5984,74.865,-1.3275,-50.3723,-1.425,-2.775,-32.7305,-71.055,3.39,-67.034,-214.2375,67.4175,-5.687,-4.11,46.275,-56.5433,-78.225,61.965,-2.5289,-1.3875,8.4225,-8.2522,-134.07,326.5875,23.5103,-33.15,298.2075,38.2602,-10.0425,61.1775,-38.0545,-2.1525,8.3925,-75.2499,36.135,144.8025,-15.8268,-2.73,119.5125,20.5821,-5.265,-3.33,410.2142,-5.8125,-21.435,-118.7736,-51.93,135.855,471.0409,-6.0375,-2.91,-22.2277,-95.6325,146.94,-7.5262,-77.67,-3.0525,-14.157
1752756506.2607405,-0.04208582639694214,1.0808002948760986,-0.18040716648101807,124.2920747731026,-0.6425959328657673,-8.418806376560404,1,142.44,-2.5875,-1.2342,-22.8075,147.9075,66.3927,-0.105,17.76,67.5301,-4.71,7.485,41.1279,-3.7425,-2.085,57.7896,74.565,17.2725,43.0397,75.075,-2.625,62.1335,-80.655,-0.81,60.742,-228.7875,-9.5325,25.289,0.69,-308.025,-56.3013,-80.025,-293.0851,121.3751,-5.8875,-1.1775,-8.2522,-134.07,-23.8125,89.3343,-33.15,-8.9925,99.9702,-0.4425,-56.7225,-51.6065,-7.2525,2.0925,-75.2499,36.135,-8.7975,6.4372,2.07,-13.2375,-9.4259,4.335,-4.38,-46.6818,-4.3125,-7.185,-87.7976,-51.93,-7.845,-22.6391,-44.4375,0.39,31.9803,-95.3325,-4.86,31.1938,-77.07,11.3475,-45.133
1752756506.6243348,-0.044267892837524414,1.079730749130249,-0.2149944305419922,124.48599258546889,-4.445599074108803,-8.26075642100163,1,156.69,73.9125,8.6878,140.3925,-5.6925,-57.5113,-55.605,-6.24,-56.3739,89.64,-6.015,-82.5341,-80.5425,-2.085,-65.6304,151.365,7.6725,44.4917,170.175,-2.775,-65.4005,-71.355,17.79,-67.034,-214.2375,-9.2325,-5.445,-4.11,-309.225,-56.0593,-80.025,-278.8351,1.3431,13.0125,-1.0275,-8.2522,-114.27,14.5875,-38.4417,-33.15,0.6075,-23.4498,0.1575,-56.7225,-55.4785,11.9475,-1.5075,-59.2779,-2.265,-599.1975,-9.0508,-2.73,-598.0875,-10.3939,-5.865,0.27,-70.1558,-5.6625,-635.9851,-56.8216,-51.93,-468.945,-24.3331,-44.4375,-2.91,-21.5017,-95.6325,-6.06,15.7058,-58.47,-3.0525,-45.133
1752756506.989482,-0.08446788787841797,1.0779571533203125,-0.2190157175064087,122.80016991162519,5.512991299778435,-9.7010262182154,1,290.94,6.1125,10.3818,140.3925,301.5075,-26.5353,-55.605,37.56,-56.3739,69.84,372.285,-64.3841,-76.9425,305.115,-66.3564,156.165,41.2725,136.4517,190.275,74.025,104.7255,-42.555,-1.41,-5.082,-195.1875,144.0675,-4.719,35.49,-308.625,5.4087,-80.025,-98.835,63.2951,-6.1875,1.2225,54.1838,-95.67,-20.8125,12.1363,5.25,154.8075,38.2602,9.4575,-44.7225,14.2175,31.1475,1.0425,-66.5379,36.135,-603.9975,14.1812,38.07,-610.0875,237.4141,24.435,-4.53,171.8442,33.7875,-635.9851,-118.7736,-51.93,-473.445,-24.0911,-39.6375,-2.61,220.4983,-95.6325,-6.66,257.7058,-75.72,155.3475,16.819
1752756507.3535068,-0.1360337734222412,1.0797369480133057,-0.18921369314193726,122.67439088344652,9.633245587056313,-9.884664633992001,1,254.64,-3.1875,-4.1382,-31.2075,147.9075,4.4407,-77.205,-6.24,-56.1319,233.64,467.685,-84.7121,230.2575,477.9151,-66.5984,310.365,151.9725,-42.6283,306.075,-2.775,-34.6665,-70.755,152.19,-63.162,-233.5875,154.8675,-5.687,-3.51,-309.225,-41.0553,-79.725,-290.8351,-2.5289,-4.9875,19.2225,-8.2522,-134.07,4.9875,-38.4417,-32.85,-8.9925,-21.7558,-0.4425,-36.9225,-55.4785,-7.2525,-1.5075,-75.0079,-2.265,-464.7976,-16.7948,-1.53,-33.7875,52.0421,73.335,149.37,-19.8198,70.9875,-616.785,-108.6096,24.87,-17.745,-22.6391,42.1125,18.69,35.8523,-85.4325,3.54,3.1218,-0.87,-2.7525,-45.133
1752756507.7169206,-0.1909160614013672,1.0769206285476685,-0.17287683486938477,128.42174344222602,12.170356871954072,-10.326504884175037,1,176.34,-3.1875,-5.1062,121.6425,-5.0925,67.3607,84.045,-5.04,-56.3739,167.19,-1.515,-80.1141,-70.9425,-1.785,-66.5984,74.565,17.4225,-65.8603,229.575,-2.325,-61.0445,-4.005,0.99,-67.034,-137.5875,-7.1325,-5.687,87.24,-309.225,-56.0593,-3.225,-292.6351,90.3991,70.6125,-0.8775,53.6998,-123.87,-23.8125,23.5103,-33.15,-8.9925,38.7442,76.3575,-56.7225,8.8935,-7.2525,2.0925,-75.2499,9.885,-6.3975,-8.5668,-2.13,-33.7875,-0.4719,-3.465,-0.18,-85.6438,-4.6125,-21.585,-47.1416,-51.93,-17.595,45.1209,-44.2875,6.69,31.9803,-86.0325,2.94,-5.5902,-63.12,-3.0525,-45.133
1752756508.0795133,-0.215162992477417,1.0824863910675049,-0.1453545093536377,131.4503461243702,16.27894492650413,-14.029988478406882,1,146.94,-3.4875,64.5898,123.5925,-0.8925,35.4167,78.795,-5.04,-55.4059,70.59,-12.165,-84.7121,-61.3425,-2.085,-66.3564,153.765,-1.9275,-71.6683,177.975,-2.625,27.2855,-79.755,0.99,-4.598,-233.5875,-4.7325,-5.687,6.09,-309.225,-56.5433,-3.225,-293.2351,67.1671,71.2125,1.2225,54.9098,-57.27,-13.0125,23.5103,-30.75,51.0075,38.0182,-9.4425,-56.7225,10.3455,-7.2525,3.2925,2.6741,0.135,0.8025,-24.5388,0.27,-23.8875,51.5581,-5.715,-4.53,-15.9478,-1.0125,-21.585,-56.5796,-51.93,-17.595,68.3529,-38.8875,1.89,36.0943,-95.6325,-6.66,-7.5262,-72.87,6.5475,20.933
1752756508.443505,-0.21589064598083496,1.0811982154846191,-0.13979411125183105,131.06907054119438,18.5273514080766,-16.63582842714779,1,142.14,-1.0875,60.9598,122.3925,4.5075,-57.2693,76.845,-6.24,-56.3739,89.04,-2.565,23.7039,-80.3925,-2.085,-65.8724,175.365,-1.9275,-71.4263,150.975,-0.375,14.7015,-73.755,-1.11,-5.082,-233.5875,-6.5325,-4.719,-3.81,-304.4251,6.1347,-80.025,-293.2351,59.4231,70.6125,1.2225,22.7238,-134.07,-23.8125,27.8663,-9.15,-5.3925,46.2462,-10.0425,-56.7225,6.9575,-2.4525,8.0925,-5.5539,8.535,0.8025,6.4372,-2.73,-34.0875,20.5821,-5.865,-4.53,-23.6918,13.5375,-19.035,-41.3336,-51.93,-15.345,61.0929,-34.5375,2.04,35.8523,-95.6325,-6.66,23.4498,-68.07,-3.0525,47.795
1752756508.8063104,-0.2124779224395752,1.0819381475448608,-0.14707469940185547,131.93066046050365,15.041865981412093,-16.064549609837346,1,-16.26,-3.4875,58.7818,121.1925,-5.0925,59.6167,76.395,-5.64,21.0661,90.84,0.285,8.6999,-70.9425,2.715,-65.6304,-2.235,-1.9275,-81.3483,155.775,6.825,13.7335,-80.355,-1.41,2.662,-156.7875,-8.3325,-4.235,-2.91,-278.025,-52.6713,-80.025,-293.2351,36.1911,70.6125,12.6225,7.2358,-133.92,-14.2125,25.4463,-33.15,-8.9925,38.5022,-9.7425,20.0775,7.1995,-7.2525,-1.5075,-74.2819,-2.115,11.6025,-24.5388,6.87,-34.0875,51.5581,-5.865,-4.23,7.2842,-5.8125,-21.585,-56.0956,-51.93,1.455,37.3769,-25.2375,16.59,-29.9717,-95.6325,-6.66,23.9338,-72.57,7.1475,48.279
1752756509.1698759,-0.20914888381958008,1.0835362672805786,-0.1413346529006958,128.58275199906188,15.440350395444213,-15.715757327309804,1,142.14,-0.7875,66.0418,122.3925,-5.6925,-55.5753,98.145,-6.24,6.0621,79.74,-1.215,16.2019,-75.7425,-2.085,-35.1384,151.365,-1.9275,-81.1063,151.575,-2.775,11.7975,-80.955,-1.41,26.136,-151.9875,0.0675,-5.687,-1.56,-308.9251,13.6367,-77.175,-292.035,74.9111,70.6125,-1.0275,-4.3802,-131.37,-23.5125,23.5103,-27.75,-7.1925,38.5022,-10.0425,-53.7225,6.4735,-6.6525,9.2925,-13.0559,-2.265,1.1025,-16.7948,-2.73,-23.2875,20.5821,-5.865,-4.53,-85.6438,-5.8125,-2.385,-37.4616,-51.93,-6.945,40.2809,-43.0875,-2.91,38.7563,-95.6325,-6.06,-1.2342,-77.67,-2.4525,24.563
1752756509.5336087,-0.20864641666412354,1.0856074094772339,-0.1372241973876953,122.46945516378943,16.891578872392383,-15.858173924181472,1,138.09,-3.4875,88.3058,121.1925,-0.8925,-57.5113,95.895,-3.24,9.4501,69.84,-6.615,-84.7121,-75.7425,-2.085,-3.6784,-0.435,-1.9275,-34.8843,153.525,11.625,28.2535,-80.955,-0.21,-5.082,-137.2875,-8.9325,10.285,-4.11,-294.6751,5.4087,-3.225,-293.0851,59.9071,-6.1875,-0.5775,14.9798,-124.47,-23.8125,31.2543,-31.95,-8.6925,38.5022,-9.4425,-50.7225,6.4735,-4.8525,0.8925,-12.8139,7.485,-7.5975,6.4372,-2.73,-33.9375,51.5581,-5.715,-4.53,-6.7518,-5.8125,-16.185,-21.9736,-51.78,2.655,52.8649,-41.8875,-1.11,62.9563,-95.6325,-6.66,-7.2842,-77.67,1.7475,16.819
1752756509.8958118,-0.20921719074249268,1.0855529308319092,-0.137767493724823,121.92107818386859,16.55434679474997,-15.073939728042026,1,137.34,6.1125,95.5658,121.1925,1.5075,-57.5113,76.395,-5.49,22.0341,70.44,-11.115,1.6819,-75.7425,7.965,-66.5984,-1.635,-1.3275,-19.3963,170.475,-2.625,5.0215,-80.205,-1.41,27.83,-156.7875,0.5175,-1.573,-3.96,-294.525,5.4087,0.375,-293.2351,-2.2869,71.8125,-0.8775,7.2358,-134.07,-23.8125,-34.5697,-33.15,-8.8425,-23.9338,-10.0425,-53.5725,6.4735,-2.4525,-1.2075,2.1901,0.285,-6.3975,-14.8588,-0.33,-14.8875,20.5821,-5.565,-3.33,-21.2718,-4.6125,-16.785,-118.2896,-49.53,-17.745,37.3769,-44.4375,-1.71,31.9803,-95.6325,-6.06,7.9618,-58.47,-3.0525,17.061
1752756510.2593012,-0.20828604698181152,1.0836104154586792,-0.13927114009857178,121.68500380901182,17.714568352319898,-14.579899261142407,1,156.84,-3.4875,-2.9282,140.3925,3.9075,-26.5353,81.945,-5.49,5.5781,81.84,-12.315,10.1519,-78.7425,-2.085,-66.5984,-2.235,-1.9275,-19.3963,160.575,-2.175,27.2855,-71.355,-1.41,-4.114,-156.7875,67.2675,-5.687,15.09,-304.4251,5.6507,-80.025,-291.7351,63.2951,82.6125,75.6225,53.6998,-132.87,-19.0125,23.9943,-32.85,-8.8425,-20.0618,-9.8925,-56.7225,37.9335,-2.4525,-0.9075,-74.7659,-2.265,-3.9975,78.0692,-2.73,-31.6875,1.2221,-5.865,15.27,7.2842,3.7875,-20.235,-39.1556,-51.93,1.455,16.0809,-39.0375,16.59,-18.3557,-91.1325,-5.76,0.2178,-65.67,-2.3025,48.037
1752756510.622783,-0.21002304553985596,1.087458610534668,-0.13920068740844727,122.56146197256946,17.992713622956057,-14.426451713522653,1,137.34,1.4625,87.8218,130.7925,-5.6925,-57.2693,81.195,3.36,13.3221,74.64,8.085,12.3299,-80.5425,2.715,-30.7824,-2.235,-0.7275,-19.3963,160.875,-2.625,28.7375,-80.355,-1.41,18.15,-155.5875,2.4675,2.057,-4.11,-308.025,6.8607,-70.425,-280.035,60.3911,76.0125,76.9725,23.2078,-47.07,-23.8125,23.5103,-22.95,3.0075,-23.9338,-9.8925,20.6775,8.4095,-4.8525,-1.5075,2.4321,12.135,1.1025,52.9012,-2.73,-34.0875,-10.1519,-5.715,0.27,15.9962,-5.8125,-1.185,-54.8856,-51.93,-8.145,6.4009,-44.4375,16.29,-29.9717,-95.6325,-4.26,79.5938,-67.92,7.1475,24.563
1752756510.9859185,-0.20967769622802734,1.0880271196365356,-0.1397712230682373,122.60086596171591,16.810149887613086,-14.769301424608885,1,137.34,-3.4875,-4.8642,140.3925,-5.6925,-24.1153,78.795,-6.24,5.5781,86.34,-8.415,16.4439,-80.3925,-2.085,-27.6364,-2.085,-1.9275,-19.3963,151.125,7.425,-3.6905,-80.955,15.39,0.242,-147.1875,67.5675,25.289,0.69,-309.225,9.2807,-2.025,-293.2351,59.4231,75.4125,8.7225,-4.1382,-134.07,-23.6625,31.2543,-23.55,-8.9925,-20.0618,-10.0425,20.3775,6.4735,-5.9025,0.8925,-75.2499,-1.065,-7.5975,37.6552,6.87,-24.4875,-10.1519,-3.465,-4.53,-23.6918,-5.8125,-21.585,-25.8456,-49.53,-17.745,-23.3651,-44.4375,16.89,47.4683,-95.4825,18.24,0.2178,-67.47,7.1475,28.677
1752756511.3488932,-0.2069075107574463,1.089940071105957,-0.13747870922088623,122.68289332779727,14.783189240388452,-14.440168038130718,1,147.54,-3.4875,-5.1062,121.1925,6.3075,-42.0233,96.345,-6.24,13.3221,89.04,2.085,26.3659,-80.5425,0.615,-35.6224,8.115,7.6725,-19.3963,150.975,-0.375,27.2855,-80.805,-0.21,25.894,-156.7875,-9.5325,56.749,-4.11,-299.625,5.4087,-0.825,-283.3351,59.4231,73.0125,8.4225,55.6358,-123.87,-2.2125,25.4463,-30.75,0.7575,-23.9338,-10.0425,-36.3225,6.7155,-7.2525,-1.0575,18.6461,-1.965,-8.1975,47.0932,0.12,-29.2875,-9.4259,-5.115,-4.38,-11.8338,-5.8125,-11.985,-25.8456,-46.98,-4.545,-14.8951,-42.6375,-2.91,1.0043,-95.6325,0.54,-7.5262,-72.87,-3.0525,18.755
